Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
12010,2020-06-25 02:30:33,4377338765909719,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,47.1,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,51a33bd3d1fed4fa4ad246e6d344158d,1372127433,36.062796,-84.452003,0
12011,2020-06-25 02:31:20,36192615525683,fraud_Paucek-Wiza,grocery_net,35.05,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,1976-04-11,67bf3841f6621af0221b21c29d39c41d,1372127480,35.200059,-107.227794,0
12012,2020-06-25 02:32:12,567868110212,"fraud_Osinski, Ledner and Leuschke",grocery_pos,182.86,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,c469c8c9ec6944254d104e73b30a4d72,1372127532,29.531587,-95.988001,0
12013,2020-06-25 02:32:28,4906628655840914250,fraud_Koelpin and Sons,misc_net,49.33,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,134c78ff5f0e3a1080439b0e2d382164,1372127548,23.916619,-80.409738,0
12014,2020-06-25 02:32:44,3560336828629935,"fraud_Labadie, Treutel and Bode",shopping_net,107.51,Christopher,White,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,c1172d651e517ac0e2ecd44f8ef2d0bd,1372127564,42.804802,-92.198549,0
12015,2020-06-25 02:34:11,581293083266,fraud_Pouros-Conroy,shopping_pos,151.52,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078,Podiatrist,1989-10-06,81c49275f2bfbb48e87e62c225091482,1372127651,36.272047,-97.357293,0
12016,2020-06-25 02:34:20,4874017206859125,fraud_Ruecker Group,misc_net,260.43,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,1ef70e48a47d8681de5cdbde0b8d10c8,1372127660,45.058111,-121.889155,0
12017,2020-06-25 02:34:25,4103158249977,fraud_Shields Inc,grocery_net,46.6,Christopher,Adkins,M,3512 Knight Center,Lorenzo,TX,79343,33.6666,-101.5277,1571,Petroleum engineer,1982-06-27,30122b803cb5f4b9379ce3e7ee45b626,1372127665,33.600168,-101.354253,0
12018,2020-06-25 02:36:57,4423489490781412,"fraud_Kuhic, Bins and Pfeffer",shopping_net,238.24,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1957-03-06,57d4e155e6040b1ff7d7a2fe66db2476,1372127817,42.477909,-90.005264,0
12019,2020-06-25 02:37:37,4599285557366057,fraud_Heller-Langosh,gas_transport,57.02,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,8803d7f7251924581b5a25f0d512f132,1372127857,38.859486,-97.619169,0
12020,2020-06-25 02:38:21,180065479077096,fraud_Bernhard Inc,gas_transport,77.2,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,6a8bbe1dfa7abef7b84c10cf08a19076,1372127901,39.585498,-77.425936,0
12021,2020-06-25 02:41:56,213178850083780,fraud_Dach-Borer,grocery_net,51.05,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,b6bcc9a5689f84fb097ad37963b4005e,1372128116,45.761593,-119.408689,0
12022,2020-06-25 02:43:10,4383521454815,fraud_Wolf Inc,grocery_pos,41.26,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,35af238c7a0a3140058dc2a4bd300162,1372128190,39.356002,-85.48173100000001,0
12023,2020-06-25 02:44:35,4110266553600176127,fraud_Bartoletti-Wunsch,gas_transport,60.54,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",1986-11-06,5cb8edbd240f46ef4d5e2a30901fb988,1372128275,32.647059000000006,-90.096923,0
12024,2020-06-25 02:46:15,180094419304907,fraud_Auer-Mosciski,grocery_pos,184.77,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,44abe6b44bb484e8d3bf24ce33c5b3d6,1372128375,33.086055,-116.348615,0
12025,2020-06-25 02:46:17,675945690716,fraud_Friesen-D'Amore,gas_transport,61.31,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,1d47fb55abe9b5fb82db08b1fc0d9cef,1372128377,41.453496,-80.436847,0
12026,2020-06-25 02:46:22,38580485618059,"fraud_Moore, Dibbert and Koepp",misc_net,10.98,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,ac3579de202cdb3e470aa615dba59a28,1372128382,48.444963,-102.20768,0
12027,2020-06-25 02:46:38,4294930380592,fraud_Conroy-Cruickshank,gas_transport,55.66,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,faa8f219313389dbafe6494fa28792e0,1372128398,37.939523,-79.544995,0
12028,2020-06-25 02:48:13,3543591270174051,fraud_Corwin-Collins,gas_transport,37.82,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,26c3596dca701dc4a4a1c3af23b983af,1372128493,40.873611,-78.59334100000001,0
12029,2020-06-25 02:49:17,377993105397617,"fraud_Lockman, West and Runte",grocery_pos,31.67,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,08e5f8bc46733de7a9044997282fa1fa,1372128557,43.883178,-87.498459,0
12030,2020-06-25 02:49:24,378858024506425,"fraud_Raynor, Reinger and Hagenes",gas_transport,95.66,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,3c85d93114f84a90456f371279062ba0,1372128564,33.706184,-111.851494,0
12031,2020-06-25 02:50:15,30428204673351,fraud_Lemke-Gutmann,shopping_net,81.25,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,10652f360fd4265401e852ca4981c171,1372128615,40.598131,-76.774603,0
12032,2020-06-25 02:52:09,6597888193422452,fraud_Parisian and Sons,gas_transport,51.39,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,bb17a1d2c4a7f6c9b04f6f0d2aa83b73,1372128729,32.826537,-99.223644,0
12033,2020-06-25 02:53:26,4502539526809429801,"fraud_Terry, Johns and Bins",misc_pos,13.31,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,f57473f3c2604b6ffc746b01ce6b7362,1372128806,36.63475,-90.890502,0
12034,2020-06-25 02:54:05,4855488158131690372,fraud_Cartwright-Harris,grocery_pos,94.2,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,e9ffcad18c259e5dee5f8a84a7537946,1372128845,44.802654,-72.286542,0
12035,2020-06-25 02:56:02,379141394109214,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,136.98,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,1966-12-15,9b2b8f86f484044b4e0d32f1e7364a96,1372128962,33.333754,-81.924523,0
12036,2020-06-25 02:56:17,375848982312810,fraud_Kunde-Sanford,misc_net,26.24,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,a17f9645ac26caf27b5bb619bbd8880d,1372128977,31.52766,-97.979151,0
12037,2020-06-25 02:56:25,3533800906065217,fraud_Johns-Hoeger,entertainment,19.22,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1940-09-13,62dc34312e7ff73d119af82bcf213f8a,1372128985,39.5122,-99.551105,0
12038,2020-06-25 02:56:56,4613314721966,fraud_Keeling-Crist,misc_pos,28.41,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,cce849aa2b2e812c05f58b48d7b4ad69,1372129016,35.718071,-82.33544599999999,0
12039,2020-06-25 02:56:58,3583293909206278,fraud_Bauch-Raynor,grocery_pos,115.6,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,8700de942ec98b75b47a3ed63b6a5f23,1372129018,34.553041,-107.507323,0
12040,2020-06-25 02:58:52,180065479077096,fraud_Beier LLC,entertainment,33.62,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,3903a076f494ab5da8c1fae27a1022c4,1372129132,38.80583,-77.57132800000001,0
12041,2020-06-25 02:58:54,571314334723,fraud_Brown PLC,misc_net,5.73,Lori,Mclean,F,4548 Werner Wells Apt. 441,Mc Clellandtown,PA,15458,39.8882,-79.8694,2379,"Sales professional, IT",1971-01-19,85ba4d425ed86d70dfb0602187c46962,1372129134,40.157159,-80.553802,0
12042,2020-06-25 02:59:09,375082648741747,fraud_Corwin-Collins,gas_transport,58.02,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,7a6958f1d09ff028ab4ecb521643fbb1,1372129149,46.982595,-97.598184,0
12043,2020-06-25 02:59:16,3566875419572867,fraud_Dickinson Ltd,misc_pos,47.44,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,1991-01-31,0d05219681504ee3c44c6aed9e09e6ff,1372129156,44.205511,-73.075148,0
12044,2020-06-25 03:00:48,3585740823295298,fraud_Roob LLC,grocery_net,47.36,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,05e8507f67e19942db9a4a93a4b9ab42,1372129248,33.652087,-99.898927,0
12045,2020-06-25 03:02:49,349612764943496,"fraud_Bahringer, Schoen and Corkery",shopping_pos,144.79,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",1984-06-04,5843a4fc0e83c38b49304181511409c3,1372129369,36.302588,-84.23992199999999,0
12046,2020-06-25 03:03:45,4890424426862856940,"fraud_Johnston, Nikolaus and Maggio",grocery_net,88.85,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,d62b419119399d791bca1badf914555c,1372129425,39.311362,-121.745045,0
12047,2020-06-25 03:04:23,4171397999167005,"fraud_Reinger, Weissnat and Strosin",food_dining,33.05,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,feadc242cd18214f541529e4aebbb99d,1372129463,35.941621999999995,-81.734654,0
12048,2020-06-25 03:05:05,4018105808392773675,"fraud_Jenkins, Hauck and Friesen",gas_transport,63.84,Katherine,Love,F,5884 Sandoval Square Apt. 371,Allenhurst,NJ,7711,40.2367,-74.0067,1533,"Administrator, charities/voluntary organisations",1935-04-15,6313a76e7d68a70b76870821a0edf2ac,1372129505,40.679526,-74.768904,0
12049,2020-06-25 03:06:05,4997733566924489,fraud_Kiehn Inc,grocery_pos,180.63,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,c1c912a840942e431578c04f4d45c9b9,1372129565,44.732797,-92.692489,0
12050,2020-06-25 03:07:58,3541687240161491,"fraud_Stroman, Hudson and Erdman",gas_transport,64.25,Mark,Nguyen,M,62631 Ashley Ramp Apt. 965,Sea Island,GA,31561,31.1989,-81.3322,298,"Engineer, structural",1963-04-22,f515f98846292956316586cc1c61ea2f,1372129678,32.016547,-81.036745,0
12051,2020-06-25 03:08:47,6538891242532018,fraud_Durgan-Auer,misc_net,465.1,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,ab7e103d3714c8fb23f6dca45342928a,1372129727,36.485322,-91.338238,0
12052,2020-06-25 03:09:26,30270432095985,"fraud_Rippin, Kub and Mann",misc_net,1.25,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,887b6eabaed8541cec46a69b25dfecc2,1372129766,41.322785,-90.461461,0
12053,2020-06-25 03:10:07,4149238353975790,"fraud_Boehm, Block and Jakubowski",misc_pos,45.31,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,96351b178b3e4926a1e2ce6fb2858d65,1372129807,40.852863,-79.259872,0
12054,2020-06-25 03:10:08,6011438889172900,fraud_Bogisich Inc,grocery_pos,201.82,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,ac3db7770856fe4863ae62ba88d6d78a,1372129808,33.781228000000006,-91.718594,0
12055,2020-06-25 03:11:03,30026790933302,fraud_Dicki Ltd,grocery_net,52.92,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,c92548f3749cc7d5a8bdcd969eef2a1c,1372129863,32.287361,-90.299891,0
12056,2020-06-25 03:11:05,4210078554961359092,fraud_Parisian and Sons,gas_transport,62.61,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,36bf9d95a5db5e2a1c7cf0e5de7f6312,1372129865,44.120765000000006,-123.356861,0
12057,2020-06-25 03:11:40,4740713119940984,fraud_Beier LLC,entertainment,56.43,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,ed6e99afa64025962f395d5c0c9afdb5,1372129900,40.553053000000006,-74.123351,0
12058,2020-06-25 03:12:15,4683638447911,"fraud_Okuneva, Schneider and Rau",shopping_pos,122.49,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,9efa6177d5fec2f66b544ff721828e6d,1372129935,30.096678000000004,-92.268828,0
12059,2020-06-25 03:12:55,4707867759656333,"fraud_Kohler, Lindgren and Koelpin",grocery_net,67.63,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",1967-02-04,c9cd7683cb8cbb81e6fc70280c684dda,1372129975,37.455036,-83.56014499999999,0
12060,2020-06-25 03:13:02,4426075337087318654,fraud_Erdman-Kertzmann,gas_transport,69.52,Kyle,James,M,621 Smith Hollow Apt. 738,Topeka,KS,66616,39.0645,-95.6413,163415,Clinical cytogeneticist,1975-06-25,d8d8bb9bb5d7b3e3ec3f9c14a64f1374,1372129982,39.487646000000005,-96.139443,0
12061,2020-06-25 03:13:02,3595192916105588,fraud_Kris-Weimann,misc_net,3.28,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,27abcc737a3ec94c862c08be0269c3ed,1372129982,36.002984000000005,-79.184789,0
12062,2020-06-25 03:13:03,378904938837132,fraud_Jaskolski-Vandervort,misc_net,3.34,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675,Barrister,1986-05-01,cb29aea4f10c74c4f0703d14d8028f05,1372129983,35.714762,-98.073397,0
12063,2020-06-25 03:15:03,30290551782700,fraud_Klein Group,entertainment,7.51,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,fd289fb2f43bc0f5f15ecb3ea799e903,1372130103,36.071715000000005,-88.283293,0
12064,2020-06-25 03:15:09,2280870154157385,fraud_Cummerata-Jones,gas_transport,57.15,Katherine,Cooper,F,3854 Lauren Springs Suite 648,Oakford,IL,62673,40.0994,-89.9601,530,Transport planner,1967-09-23,a7c44e481b2a17f8f8e9c64725d8c035,1372130109,39.104612,-89.334591,0
12065,2020-06-25 03:16:41,6011104316292105,"fraud_Robel, Cummerata and Prosacco",gas_transport,76.53,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,fbfd6b2810ba5a2979f99d6808864552,1372130201,36.067045,-78.067981,0
12066,2020-06-25 03:17:51,4979422371139333,fraud_Mohr-Bayer,shopping_net,18.22,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,8ee5a549fbe900c7d3bf6bd634295238,1372130271,41.587995,-98.803605,0
12067,2020-06-25 03:18:24,3598215285024754,"fraud_Heller, Gutmann and Zieme",grocery_pos,201.84,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",1970-10-21,d3d476e5bf8282136cd09fc97646f3c9,1372130304,41.609817,-73.32792099999999,0
12068,2020-06-25 03:19:13,4666314527820883145,"fraud_Christiansen, Goyette and Schamberger",gas_transport,71.36,Guy,Thompson,M,5812 Ramos Oval Suite 598,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",1974-06-21,393286e038bd77f7eaa0fbb5a25cc5dd,1372130353,41.12795,-98.017663,0
12069,2020-06-25 03:20:32,3583635130604947,fraud_Gutmann Ltd,grocery_net,24.37,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,b70a1c7ef50112f608b5e767daa00efb,1372130432,39.810291,-75.100504,0
12070,2020-06-25 03:21:03,4560004149983868183,fraud_Heidenreich PLC,grocery_pos,208.81,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,14228ec8f13d5fb46dcdb3ec5de2d1e4,1372130463,38.92697,-105.317077,0
12071,2020-06-25 03:24:07,4497451418073897078,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,41.65,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",1992-11-20,6930ad4380d678bead867c310021482d,1372130647,32.681892,-92.964916,0
12072,2020-06-25 03:24:12,180058696935600,"fraud_Goldner, Kovacek and Abbott",grocery_pos,53.34,Richard,Barnes,M,1339 Johnson Landing Suite 007,De Lancey,NY,13752,42.18899999999999,-74.9229,782,Chartered accountant,2000-08-28,97432ac5e5b1155737e69de58180c942,1372130652,42.260161,-75.53773100000001,0
12073,2020-06-25 03:25:07,4789911625179723,"fraud_Swift, Bradtke and Marquardt",grocery_net,101.6,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,1622653f1197d527ff03897794fc23d6,1372130707,41.804873,-72.087856,0
12074,2020-06-25 03:25:43,4792627764422477317,fraud_Kuhic Inc,grocery_pos,231.53,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,b77b9a67b5c537fd18cc8f4d9d02332e,1372130743,39.349681,-94.541731,0
12075,2020-06-25 03:27:47,213107169859697,fraud_Reynolds-Schinner,misc_pos,19.64,Megan,Fernandez,F,77127 Paul Station Apt. 495,Woods Cross,UT,84087,40.8874,-111.9027,13983,Insurance broker,1979-08-14,534e9321d32b3b839877e09cf9f65f7b,1372130867,41.834039,-111.839774,0
12076,2020-06-25 03:28:19,213113028819344,fraud_Kuhic LLC,shopping_net,1.23,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,f34fcdb235bb4ef53b1a95a6139fc1b2,1372130899,43.651211,-75.369615,0
12077,2020-06-25 03:30:54,3592931352252641,"fraud_Little, Gutmann and Lynch",shopping_net,110.47,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,7f1b0463825448f336bfe9889376c931,1372131054,44.948121,-92.414707,0
12078,2020-06-25 03:31:25,4586810168620942,fraud_Cummerata-Jones,gas_transport,46.7,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,1cd896e0cb30e94aa1515684d6d3fbfc,1372131085,33.338346,-80.675926,0
12079,2020-06-25 03:31:51,4128027264554082,fraud_Dach-Nader,misc_net,9.02,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.18799999999999,1831,Barrister's clerk,1953-10-18,7e1ba6e2ade94bf14774d509fd57fdc7,1372131111,40.725205,-83.144778,0
12080,2020-06-25 03:33:04,4488258847705225890,fraud_Hudson-Grady,shopping_pos,1.27,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,12b62f980e1c039662ebb9842592dda1,1372131184,33.225965,-81.02472900000001,0
12081,2020-06-25 03:33:05,4826655832045236,"fraud_Reichert, Huels and Hoppe",shopping_net,6.47,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,f05e4d03668a1e205ce66a3e4e5300d9,1372131185,42.402607,-69.47343199999999,0
12082,2020-06-25 03:33:27,3596357274378601,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,78.28,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,4f6ebb9f16554db364d8627ad697e79e,1372131207,41.90494,-78.557898,0
12083,2020-06-25 03:34:04,2318062975163331,fraud_Dickinson-Rempel,misc_pos,245.98,William,Martinez,M,0207 Griffith Plains Apt. 544,Louisiana,MO,63353,39.4336,-91.0664,4593,"Teacher, early years/pre",1940-11-11,5dfd1675e1dc365ff9a9e019d9a97fc0,1372131244,38.552007,-90.136326,0
12084,2020-06-25 03:34:53,676173792455,fraud_Smitham-Boehm,grocery_net,66.36,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,e090d331ab5042383fb861957fa8dda8,1372131293,33.424353,-118.463671,0
12085,2020-06-25 03:35:09,3526826139003047,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1.73,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,77ca12b2862d00c5e96042a3c1b93405,1372131309,43.509382,-84.434527,0
12086,2020-06-25 03:35:20,373043435942726,fraud_Cole PLC,grocery_pos,94.0,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,244648aa72799be742fc2cb207792ca1,1372131320,29.176076,-95.373076,0
12087,2020-06-25 03:35:27,4973530368125489546,"fraud_Yost, Block and Koepp",misc_pos,4.27,Mary,Rodriguez,F,8986 Fitzgerald Plains,Winslow,AR,72959,35.8312,-94.1187,2786,Musician,1965-09-27,77e13db2059b5f91bdbb1878804b84c7,1372131327,36.016774,-94.27251,0
