Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
42023,2020-07-05 23:53:54,4378993458389626,fraud_Lubowitz-Walter,kids_pets,59.41,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,70d830b17e13931c6b1cfef7d9813952,1373068434,44.540523,-70.846664,0
42024,2020-07-05 23:54:14,377113842678100,fraud_Dietrich-Fadel,health_fitness,5.44,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,897f6d582fce2d819b0a4393806a8bd0,1373068454,40.128593,-76.267186,0
42025,2020-07-05 23:54:17,676308307625,fraud_Boyer PLC,shopping_net,3.33,Donald,Evans,M,1287 Michael Roads,Washoe Valley,NV,89704,39.2669,-119.8174,4290,Animal nutritionist,1989-12-10,dac2ab648fb1bbad9c470b06ca03d0b7,1373068457,38.821101,-119.498529,0
42026,2020-07-05 23:54:25,4344955088481397,fraud_Schaefer Ltd,kids_pets,46.2,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,16034,40.8555,-79.7372,2054,Communications engineer,1976-09-29,312169257683687b6792559abb533b42,1373068465,40.862119,-80.513672,0
42027,2020-07-05 23:54:47,2248735346244816,fraud_Dare-Gibson,health_fitness,102.03,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,1eb5172764a7b04850d3866faeca0d08,1373068487,38.615653,-100.736603,0
42028,2020-07-05 23:54:55,180084576295055,fraud_Jakubowski Inc,home,105.6,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,04435312c1e33cbf90c0f73bb3143790,1373068495,29.197528,-97.322835,0
42029,2020-07-05 23:55:01,4906628655840914250,fraud_Connelly PLC,food_dining,101.7,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,7dd102ab5eb0e7c43bbb545520bf05ac,1373068501,24.602372,-80.393236,0
42030,2020-07-05 23:55:01,180048185037117,fraud_Auer-West,shopping_net,208.77,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,667657dfaae240fee8d765e99c4ece3c,1373068501,40.64551,-73.788718,0
42031,2020-07-05 23:55:05,180069253480336,"fraud_Conroy, Balistreri and Gorczany",health_fitness,19.07,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,1969-11-01,ae27dd22e2cc94beb4eaeb39bde6cf3f,1373068505,40.884958000000005,-79.22106,0
42032,2020-07-05 23:56:06,2248348993063230,fraud_Jast and Sons,food_dining,75.66,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,de33effa17cb2aceee52efb91ba8ff81,1373068566,41.113776,-81.308098,0
42033,2020-07-05 23:56:42,4259996134423,fraud_Champlin-Casper,home,79.53,Julie,Johnson,F,9331 Robert Passage Suite 327,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,1968-11-22,21b5500cf2d26220fb58c6a935838032,1373068602,39.004925,-98.272471,0
42034,2020-07-05 23:56:44,4424338559877976,fraud_Abbott-Rogahn,entertainment,60.05,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,6ede6adb166ef2edb48f7edd23887f76,1373068604,41.739373,-83.547214,0
42035,2020-07-05 23:56:46,4384910379661778,fraud_Swift PLC,kids_pets,58.34,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,9ea6deaa8d94c6795bcf1aacf58b5049,1373068606,46.227208000000005,-96.954463,0
42036,2020-07-05 23:56:48,3577794103155425,"fraud_Kihn, Abernathy and Douglas",shopping_net,68.1,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,22bfeb6906767a49fbce4c61e6507a68,1373068608,47.379271,-97.755827,0
42037,2020-07-05 23:57:03,4427805710168,fraud_Williamson LLC,misc_pos,7.6,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,2beda340a67aa1b0c6d32c54c0e9432c,1373068623,33.191621000000005,-104.834851,0
42038,2020-07-05 23:57:08,180036456789979,fraud_Carroll PLC,health_fitness,6.94,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,6689103f8592d76d7655a4b6929d8af8,1373068628,43.609933000000005,-90.58383,0
42039,2020-07-05 23:57:48,4861310130652566408,"fraud_Roberts, Daniel and Macejkovic",kids_pets,48.06,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,ac87ab8f05349b51a44f384c9e80d7b0,1373068668,30.151946,-90.930573,0
42040,2020-07-05 23:57:53,4509922033272157,fraud_Daugherty-Thompson,food_dining,265.99,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,b18c09f6c92a08bf8c380ba21e028d9f,1373068673,42.802273,-96.219537,0
42041,2020-07-05 23:57:57,4512828414983801773,fraud_Larkin Ltd,kids_pets,3.13,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,0365f3d4e598bdd5ec9d3166d671e011,1373068677,40.540158,-78.832488,0
42042,2020-07-05 23:57:58,30234966027947,"fraud_Hermiston, Russel and Price",food_dining,6.31,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,21c8d11c01bd7bbf24263dd2f70f3849,1373068678,43.710024,-88.79674,0
42043,2020-07-05 23:58:15,2383461948823908,fraud_Ratke and Sons,health_fitness,9.28,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,20d9f0aba1d76829a65eff8083d4947f,1373068695,43.740135,-70.054845,0
42044,2020-07-05 23:58:17,340953839692349,"fraud_Hills, Hegmann and Schaefer",health_fitness,13.48,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,2626d2ceab19248468bcf8b632ec88cf,1373068697,42.035911,-82.211752,0
42045,2020-07-05 23:58:39,60423098130,fraud_Gerhold LLC,home,29.89,Jason,Gray,M,875 Amy Point,Amorita,OK,73719,36.9412,-98.2458,83,Barrister's clerk,1958-07-28,ea6c9a25b8bd4661e6aa056a7218cbe1,1373068719,37.904317,-98.930965,0
42046,2020-07-05 23:58:48,4629451965224809,fraud_Breitenberg-Hermiston,kids_pets,12.55,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,41eb763db2af2ec185e42430cae98c25,1373068728,31.196735,-84.026618,0
42047,2020-07-05 23:58:49,4373370572092720777,"fraud_Bahringer, Osinski and Block",food_dining,14.91,Hailey,Rhodes,F,337 Michael Harbors Suite 722,Michigan,ND,58259,48.0204,-98.1186,454,"Producer, television/film/video",1972-07-29,45a2ad1d2a9f2a06e60318544f53ef11,1373068729,48.62655,-97.692904,0
42048,2020-07-05 23:58:49,213141712584544,fraud_Will Ltd,food_dining,29.63,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,a12500a642d5730caaf304f8d98390ee,1373068729,31.384148,-90.630334,0
42049,2020-07-05 23:59:12,4635330563105903,"fraud_Lesch, D'Amore and Brown",food_dining,35.49,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,91743ad4aaeb09e740f9c3c62e4b3678,1373068752,38.000552,-76.54115300000001,0
42050,2020-07-05 23:59:27,344709867813900,fraud_Denesik and Sons,shopping_pos,4.17,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,76c69f8ab0e101a3e7f794fe2e5d13d5,1373068767,27.876388,-81.927048,0
42051,2020-07-05 23:59:44,676372984911,fraud_Volkman-Predovic,shopping_net,9.98,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,45407fec215eaee00085f86cdb8425ba,1373068784,40.588638,-97.761401,0
42052,2020-07-06 00:00:15,376944481517097,fraud_Kutch and Sons,grocery_pos,103.91,Tiffany,Stephens,F,1447 Ryan Lodge,Grand Bay,AL,36541,30.4983,-88.3282,15647,"Scientist, physiological",1957-12-26,072d8460b32e3bffb920d15903fafbc7,1373068815,29.829304,-89.319177,0
42053,2020-07-06 00:01:04,502038091380,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,89.31,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,b616ea0c7047a87273db62c6115e298a,1373068864,36.96481,-93.332205,0
42054,2020-07-06 00:01:32,3501509250702469,fraud_Rowe-Vandervort,grocery_net,57.58,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,e0d14fcbea32041ea191d44c11cbdff3,1373068892,25.726108,-82.44714499999999,0
42055,2020-07-06 00:01:54,4464457352619,"fraud_Rowe, Batz and Goodwin",grocery_pos,99.95,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,af947f682685d32055caeb05eefc8271,1373068914,28.949612,-85.373765,0
42056,2020-07-06 00:02:06,4710826438164847414,fraud_Schmitt Inc,gas_transport,67.24,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,a310c100e69b796d147e09b5c27a1c1a,1373068926,48.860385,-107.600653,0
42057,2020-07-06 00:02:40,213180742685905,fraud_Klocko LLC,misc_net,3.47,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,f53a14b796cd5f0b306ae0ed6f7a9543,1373068960,40.749507,-124.100599,0
42058,2020-07-06 00:02:42,36913587729122,fraud_Jaskolski-Dibbert,grocery_net,58.3,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,a374e35c9eed21916a9e3f5e66224eec,1373068962,43.766264,-116.494842,0
42059,2020-07-06 00:03:06,180049032966888,fraud_Simonis-Prohaska,misc_pos,32.03,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,94c436039773fa8e7f14151c2b6e0e66,1373068986,47.107241,-91.065834,0
42060,2020-07-06 00:03:13,4859525594182537,fraud_Kilback LLC,grocery_pos,99.33,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,b20777aad3624e30386e45333dfee7c3,1373068993,42.620728,-75.490872,0
42061,2020-07-06 00:03:26,377234009633447,fraud_Emard Inc,gas_transport,55.65,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,16146ea2767a81a40c10895120ebe49c,1373069006,38.914865,-78.135772,0
42062,2020-07-06 00:05:04,2318062975163331,fraud_O'Keefe-Wisoky,food_dining,12.55,William,Martinez,M,0207 Griffith Plains Apt. 544,Louisiana,MO,63353,39.4336,-91.0664,4593,"Teacher, early years/pre",1940-11-11,806da6b969be5baacb674f0511b3573a,1373069104,40.39726,-91.807115,0
42063,2020-07-06 00:05:04,4099707841315751,"fraud_Greenholt, Jacobi and Gleason",gas_transport,49.55,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,033f6b410e3e323e55e8713c0a45382d,1373069104,38.363288,-77.844128,0
42064,2020-07-06 00:06:34,180040027502291,fraud_Nienow PLC,entertainment,13.73,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,1957-12-29,ba588eaacf8df904b090fa2dbc213a9a,1373069194,40.310104,-73.42424100000001,0
42065,2020-07-06 00:07:00,2268221587779419,"fraud_Johnston, Nikolaus and Maggio",grocery_net,43.87,Peggy,Berry,F,517 Vasquez Lodge,Vancouver,WA,98665,45.6892,-122.6616,299480,Teaching laboratory technician,1985-01-02,d6d2a5e5f1ba449405f4165ce38686d7,1373069220,46.471334000000006,-122.67804,0
42066,2020-07-06 00:07:35,6573561108825071,fraud_Jewess LLC,shopping_pos,1.43,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,1968-06-18,f6b39abaf060c52eb3e1b777ccf8ccc7,1373069255,36.973203000000005,-95.137271,0
42067,2020-07-06 00:07:58,4855488158131690372,fraud_Bauch-Raynor,grocery_pos,95.5,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,11f2d98410dc76f7906d4927aae6ea7c,1373069278,43.581089,-72.112977,0
42068,2020-07-06 00:08:08,630484879808,fraud_Stamm-Witting,shopping_net,93.02,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,02c97991b919e3a09429dde296a6b3fa,1373069288,37.027252,-119.460385,0
42069,2020-07-06 00:09:03,3500969075198072,fraud_Dach-Borer,grocery_net,11.0,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,dd162a85cd27025da8d9d53df631f343,1373069343,47.056821,-116.209701,0
42070,2020-07-06 00:10:02,38947654498698,fraud_Rowe-Vandervort,grocery_net,51.75,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,9e4b9f4d88e511814d9c1c4340ae7941,1373069402,38.700232,-82.063327,0
42071,2020-07-06 00:10:07,4890424426862856940,fraud_Mraz-Herzog,gas_transport,57.64,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,6f742217310957c68b8a19ab8a112ead,1373069407,39.541257,-120.58449,0
42072,2020-07-06 00:10:11,6011492816282597,"fraud_Harris, Gusikowski and Heaney",grocery_net,64.13,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,ac47aea38bf6968dd1ff4851f8f97171,1373069411,33.491678,-93.363099,0
42073,2020-07-06 00:10:58,38580485618059,fraud_Rempel Inc,shopping_net,6.42,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,36b223a8a66d5828b22339f3e86013b2,1373069458,47.959932,-102.509776,0
42074,2020-07-06 00:12:31,4440581794652,fraud_Torp-Labadie,gas_transport,76.44,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,33.0067,-117.069,1241364,"Pharmacist, hospital",1960-03-01,51ad83f8f7b83aa6cec6723e624df11f,1373069551,32.370738,-117.680123,0
42075,2020-07-06 00:13:01,4839615922685395,fraud_Kassulke PLC,shopping_net,7.17,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,9b57269ffd23a3562d4b5fef57606df0,1373069581,38.096507,-85.651599,0
42076,2020-07-06 00:13:42,180011453250192,fraud_Bogisich-Homenick,misc_net,90.65,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,aa7218e5af7fd0c6a57edfaa7d22b1b3,1373069622,41.747136,-91.399109,0
42077,2020-07-06 00:13:52,213161869125933,fraud_Zemlak Group,misc_net,2.97,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,a8afbf4353044025bcfacf53eccd341c,1373069632,44.501265,-70.35212800000001,0
42078,2020-07-06 00:14:34,676102124465,fraud_Huels-Hahn,gas_transport,55.81,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,fd8e94b04149524262ed920f4ed215f9,1373069674,37.502369,-122.878535,0
42079,2020-07-06 00:14:35,4502539526809429801,fraud_Huels-Hahn,gas_transport,53.68,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,17bc7cf29b3242bba516b6be0d6f5ac7,1373069675,35.702252,-90.995793,0
42080,2020-07-06 00:14:41,3523843138706408,"fraud_Kutch, Hermiston and Farrell",gas_transport,72.13,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,7fee613ca3b93d4815fbd5a94ff3bf8c,1373069681,31.76697,-87.28161300000001,0
42081,2020-07-06 00:14:51,2242542703101233,fraud_Paucek-Wiza,grocery_net,33.7,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,79bc3887f69786bea0526ad08be39a87,1373069691,37.953897,-85.061436,0
42082,2020-07-06 00:14:57,6011252220172077,fraud_Spinka Inc,grocery_net,17.74,Melvin,Wright,M,210 Dean Causeway Suite 130,Alton,IA,51003,42.9782,-96.0173,1700,"Engineer, land",2001-12-19,844a2da4af1db95f9574f4a310102a69,1373069697,42.511739,-95.86227,0
42083,2020-07-06 00:15:21,4755696071492,"fraud_Kutch, Hermiston and Farrell",gas_transport,95.11,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,1985-06-20,b8d99ee672bd7e600ee5aa4d537891ab,1373069721,32.463849,-97.055307,0
42084,2020-07-06 00:15:22,501802953619,fraud_Pacocha-O'Reilly,grocery_pos,135.88,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,86c1031af44ead3be7c6e83055ee52e1,1373069722,40.723625,-122.003651,0
42085,2020-07-06 00:15:42,30560609640617,fraud_Dickinson-Rempel,misc_pos,5.28,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13,6956d3284b02a51012e1356f5975051f,1373069742,40.231973,-92.491292,0
42086,2020-07-06 00:16:06,377550167323848,fraud_Deckow-O'Conner,grocery_pos,84.62,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.23899999999999,23045,Tourist information centre manager,1958-09-02,6fcd2a718061f2ec6c9a94b7a9518836,1373069766,44.860578,-69.645288,0
42087,2020-07-06 00:16:19,4670613943676271,fraud_Stracke-Lemke,grocery_pos,78.72,Bianca,Novak,F,0953 David Skyway,Cuthbert,GA,39840,31.7706,-84.7936,5726,Fitness centre manager,1947-08-14,14404d45236cd6a59f79cf43fb027fec,1373069779,30.962828,-84.157329,0
42088,2020-07-06 00:16:54,4223708906367574214,fraud_O'Keefe-Hudson,grocery_pos,95.57,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,fb1e47e43ea2de5b6ae4b03542d5431a,1373069814,38.705613,-85.488055,0
42089,2020-07-06 00:18:27,4471568287204,fraud_Dooley-Thompson,misc_net,29.09,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,8f80fb4a600899097e689feaa74c93bc,1373069907,36.587612,-78.775094,0
