Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
22010,2020-06-28 23:47:30,4810839835482794272,"fraud_Streich, Rolfson and Wilderman",kids_pets,18.82,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,fc68f591a00c113a5accc2dda37442fa,1372463250,37.560355,-93.19885,0
22011,2020-06-28 23:47:38,38588538868506,fraud_Daugherty LLC,kids_pets,150.45,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,98b91f11bc0d90f90cb6ec50ede722ff,1372463258,29.798931,-103.443695,0
22012,2020-06-28 23:48:08,3517814635263522,fraud_Fritsch and Sons,health_fitness,43.32,William,Cannon,M,43809 Kenneth Circles Suite 152,Union,WV,24983,37.5802,-80.5248,2443,Chartered public finance accountant,1941-10-16,991f2dab3dde02932fe33ec99c4375a5,1372463288,37.92923,-80.510775,0
22013,2020-06-28 23:48:15,30551643947183,"fraud_Swaniawski, Lowe and Robel",shopping_pos,1664.65,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,aa794a98f2558a7e84d14f28af086d7b,1372463295,35.002588,-82.30820899999999,0
22014,2020-06-28 23:48:43,3551217896304745,fraud_Champlin-Casper,home,103.49,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,a270642604b3fb8cfd590049b97176a9,1372463323,43.648651,-74.105083,0
22015,2020-06-28 23:48:51,3581130339108561,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1197.26,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,041e573c99f5f86a5110a99a2227d976,1372463331,40.199599,-81.10859599999999,1
22016,2020-06-28 23:49:14,4477156602511939689,fraud_Gerlach Inc,shopping_net,1.59,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,1992-12-29,c9f15fdba78e35e3a8304f8505bb4511,1372463354,41.276687,-112.332405,0
22017,2020-06-28 23:49:19,4170689372027579,fraud_Pagac LLC,shopping_pos,3.37,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,1c0bd18f0e830319f740167e3c07ad88,1372463359,34.686301,-97.977506,0
22018,2020-06-28 23:49:21,36485887555770,"fraud_Haley, Batz and Auer",health_fitness,58.18,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,73c95a830f63c5dfe89935b0ee5d3b0a,1372463361,40.655742,-83.60301199999999,0
22019,2020-06-28 23:49:53,36153880429415,"fraud_Hodkiewicz, Prohaska and Paucek",travel,1.91,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,1949-10-13,6fd9f2124f6fa468b698851a9e567e28,1372463393,28.209434,-82.49368199999999,0
22020,2020-06-28 23:49:58,3582754887089201,fraud_Thiel Ltd,travel,9.58,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,52fabef5831344abd0c966d86a4b5826,1372463398,34.203602000000004,-94.298952,0
22021,2020-06-28 23:50:00,4424338559877976,fraud_Stark-Batz,entertainment,56.47,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,ed3a36666b61d9fbd6f8d40ad1cde49a,1372463400,40.556821,-84.237071,0
22022,2020-06-28 23:50:01,3547560454237873,fraud_Bode-Rempel,kids_pets,36.29,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,93344840b46b242666461c172c1fe56e,1372463401,44.229095,-87.08162,0
22023,2020-06-28 23:50:14,4642255475285942,"fraud_Dare, Casper and Bartoletti",kids_pets,53.37,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,268dda6cb1504b2e88dc1b24af24a387,1372463414,39.362763,-108.958361,0
22024,2020-06-28 23:50:16,3501942333500073,"fraud_Dare, Fritsch and Zboncak",health_fitness,50.36,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,62307025514e667a52e6b27dbe62c559,1372463416,34.445482,-111.183047,0
22025,2020-06-28 23:51:08,3500969075198072,"fraud_Schoen, Nienow and Bauch",personal_care,13.49,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,93ffe905ac43fa902b8d1fec46c2c254,1372463468,48.142486,-117.740231,0
22026,2020-06-28 23:51:13,3543299015720986,fraud_Hudson-Grady,shopping_pos,6.13,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,d5bbbdc1c90c3dafe86775f19e916098,1372463473,36.345145,-82.59413599999999,0
22027,2020-06-28 23:51:14,2254799658404120,fraud_Skiles LLC,home,89.28,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,6880f515f26e9c0a40e7493e3581394d,1372463474,31.517597,-83.995931,0
22028,2020-06-28 23:51:41,30074693890476,fraud_Gulgowski LLC,home,163.75,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,8f3daa56f70db006b864798553de9e23,1372463501,37.154299,-101.376382,0
22029,2020-06-28 23:51:52,213153151785052,fraud_Hermann and Sons,shopping_pos,38.97,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,ee317c8528b7785c8f4d21d781bef2c1,1372463512,46.316279,-90.054852,0
22030,2020-06-28 23:51:59,6538441737335434,"fraud_Parisian, Schiller and Altenwerth",misc_net,125.49,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,0d595351ee1e27ffd566c50132fc4d40,1372463519,40.943516,-81.100348,0
22031,2020-06-28 23:52:36,3518669219150142,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,182.68,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,e83fb39cf66a64009fed7d203a553c26,1372463556,39.669131,-83.39869300000001,0
22032,2020-06-28 23:53:52,30270432095985,fraud_Hamill-Daugherty,misc_net,47.22,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,85134a23a5cf7a1ca3615628bba470c7,1372463632,40.058085,-90.617916,0
22033,2020-06-28 23:53:53,213195754007681,"fraud_Lesch, D'Amore and Brown",food_dining,84.04,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,1969-07-24,edaa8c707c412924c06e23667f6a0a9c,1372463633,40.742453000000005,-93.060626,0
22034,2020-06-28 23:54:18,180048185037117,fraud_Weber and Sons,food_dining,18.99,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,3f757791f55ebef82d5f98fee68aab42,1372463658,40.725229,-73.865096,0
22035,2020-06-28 23:54:22,3520550088202337,fraud_McKenzie-Huels,food_dining,1.24,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,2001-07-05,10b3031acfdb5397dcaebdb6de7dd5cb,1372463662,48.071243,-90.594953,0
22036,2020-06-28 23:54:25,30082025922891,fraud_Schaefer Ltd,kids_pets,49.7,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,a4f1cb17d2ade88643a7ceb6643a3abc,1372463665,25.757397,-81.644071,0
22037,2020-06-28 23:54:29,4653178848915023204,"fraud_Boehm, Predovic and Reinger",misc_pos,6.13,Robert,Hall,M,371 Anthony Trail Suite 354,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,1987-04-29,11043f88e029b82c22ce136e3a38ca97,1372463669,36.556343,-80.961658,0
22038,2020-06-28 23:54:42,213102873001603,fraud_Baumbach Ltd,personal_care,38.55,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,6a580d1e2bc9bdc591160ca8e5392991,1372463682,44.695746,-124.10324,0
22039,2020-06-28 23:54:49,3567697931646329,fraud_Kutch-Ferry,home,21.01,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,4a0e4653b8bc1f69cc052ed8deed7908,1372463689,41.694551,-74.67671999999999,0
22040,2020-06-28 23:54:50,3502088871723054,fraud_Gulgowski LLC,home,37.65,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,7e54333d9449abae9454e4fb9ce0a86d,1372463690,39.900885,-77.553202,0
22041,2020-06-28 23:54:59,30082025922891,fraud_Kuphal-Toy,food_dining,50.06,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,6e33590fb2b4954275a547c9dfe91588,1372463699,26.145309,-81.075061,0
22042,2020-06-28 23:57:04,3529597810116815,fraud_Hoppe-Parisian,kids_pets,75.28,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,09d128b63981dc8109dfffcb54658e38,1372463824,40.453535,-77.344957,0
22043,2020-06-28 23:57:05,30561214688470,fraud_Ruecker-Mayert,kids_pets,39.02,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,4bfb2504b66eb93370c1480a176efea2,1372463825,39.981715,-75.892957,0
22044,2020-06-28 23:57:07,3560725013359375,fraud_Rau-Grant,kids_pets,12.62,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,de35e70f2274f1809ad92254894217c8,1372463827,32.424586,-103.52325,0
22045,2020-06-28 23:57:12,4191109180926792,fraud_Abernathy and Sons,food_dining,16.92,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,74a2fb399d5acc14a158fb52ae1dc220,1372463832,39.207640000000005,-83.73190699999999,0
22046,2020-06-28 23:57:24,4301028321766222513,fraud_Hamill-D'Amore,health_fitness,75.98,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,a250b95ae33f194065e3b1228ccee39c,1372463844,39.667578000000006,-81.012858,0
22047,2020-06-28 23:57:28,4956828990005111019,fraud_Reilly and Sons,health_fitness,29.86,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,24f49d0697d811dc690a29fdfbd4acce,1372463848,40.628178000000005,-73.621372,0
22048,2020-06-28 23:57:30,3593118134380341,fraud_Reilly LLC,home,2.86,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,ca9a74614fcc7d2eefdf8c1099f0d04e,1372463850,44.961555,-67.127999,0
22049,2020-06-28 23:57:33,3518669219150142,fraud_Padberg-Rogahn,entertainment,2.51,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,c81c4e91cda3c621a99dae03131dd165,1372463853,39.894856,-84.96305600000001,0
22050,2020-06-28 23:57:34,676248282243,fraud_Greenholt Ltd,health_fitness,40.55,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,1968-02-09,3bea10fd688c370ac93133735e6d9519,1372463854,26.758102,-82.09856500000001,0
22051,2020-06-28 23:57:51,6011652924285713,fraud_Kozey-Kuhlman,personal_care,83.72,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,5096e171a921415336ee781c14030125,1372463871,39.211254,-93.024002,0
22052,2020-06-28 23:58:22,213153151785052,"fraud_Okuneva, Schneider and Rau",shopping_pos,3.14,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,8d944ed1d45bbfcb142dc38206d8e92c,1372463902,45.643469,-89.44749200000001,0
22053,2020-06-28 23:58:41,180040027502291,"fraud_O'Reilly, Mohr and Purdy",home,45.43,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,1957-12-29,987480521749042b9d273378e4c5ba12,1372463921,40.890838,-74.151943,0
22054,2020-06-28 23:59:11,3543299015720986,"fraud_Quitzon, Green and Bashirian",shopping_pos,6.78,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,67ec7d479702c3c8929f4842d20c32ac,1372463951,37.066293,-82.723889,0
22055,2020-06-28 23:59:55,4538566639857,fraud_Nolan-Williamson,kids_pets,51.27,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,6c45abc9f83988579bc100c6dabeec7b,1372463995,41.157647,-73.424903,0
22056,2020-06-28 23:59:59,213178850083780,fraud_Goyette-Herzog,travel,533.61,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,64c3140dfb633d6fee1481ca90b5944e,1372463999,46.683382,-118.549114,0
22057,2020-06-29 00:00:10,4497913965512794052,"fraud_Lind, Huel and McClure",gas_transport,79.93,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,1955-11-07,d565c615b20b1c82eb61b182b8a68294,1372464010,35.00938,-79.71159899999999,0
22058,2020-06-29 00:00:15,377234009633447,"fraud_Raynor, Reinger and Hagenes",gas_transport,41.61,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,d100c6d7eb3f2fac402007c890d26cb5,1372464015,39.029127,-76.922911,0
22059,2020-06-29 00:02:35,502012776709,fraud_Emmerich-Luettgen,grocery_net,111.61,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,b5689ae5d2d9971d1816cccc12ec14c9,1372464155,42.30784,-75.4796,0
22060,2020-06-29 00:02:40,6011348830550197,fraud_Kilback LLC,grocery_pos,44.98,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,99de5dc57a0ff848e3ea707b38b8a47b,1372464160,33.403276,-86.747938,0
22061,2020-06-29 00:02:52,3565423334076143,fraud_Keeling-Crist,misc_pos,6.04,Nathan,Thomas,M,4923 Campbell Pines Suite 717,Carlisle,IN,47838,38.9763,-87.3667,4081,Energy engineer,1938-03-15,9fd6e361a5bc46a1fb2e77ce57f923aa,1372464172,39.75629,-86.438212,0
22062,2020-06-29 00:02:54,2383461948823908,"fraud_Hayes, Marquardt and Dibbert",misc_net,9.89,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,c22bec8d120815486e654cb38fe31eb3,1372464174,43.732692,-71.308364,0
22063,2020-06-29 00:03:21,30546453310167,fraud_Bauch-Raynor,grocery_pos,65.22,Nicholas,Tran,M,672 Randall Burg Suite 551,Belmont,NH,3220,43.4512,-71.48899999999999,7430,"Scientist, research (medical)",1955-01-13,609edb0efa03f976732973644406175b,1372464201,42.860923,-72.162549,0
22064,2020-06-29 00:03:28,630441765090,"fraud_Tillman, Fritsch and Schmitt",misc_net,68.37,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,8ac31f0aa04d2235fc56fcfbcb5b29cc,1372464208,32.683242,-98.968437,0
22065,2020-06-29 00:04:37,4474324669797121,fraud_Emard Inc,gas_transport,68.65,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,831921a2198ca8a94f29b1fbcd2cf4c2,1372464277,37.212457,-119.901279,0
22066,2020-06-29 00:04:44,30234966027947,fraud_Conroy-Cruickshank,gas_transport,47.04,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,5f531dc72ab64e2bf05649b5f0331b6d,1372464284,44.588767,-88.62652299999999,0
22067,2020-06-29 00:05:04,4989847570577635369,fraud_Rau and Sons,grocery_pos,188.48,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,d4f5021801a4bf8de611d9e456e7c845,1372464304,33.876488,-82.44424599999999,0
22068,2020-06-29 00:05:51,5540636818935089,fraud_McDermott-Weimann,grocery_pos,59.16,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,b0b19c70304f60f0a74293b53071bb5d,1372464351,41.822938,-70.312081,0
22069,2020-06-29 00:06:55,375237305371366,fraud_Johns-Hoeger,entertainment,233.15,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,a9d4cdddb6f3c567060a73430a836b74,1372464415,42.742538,-78.037601,0
22070,2020-06-29 00:07:26,630441765090,fraud_Emard Inc,gas_transport,55.1,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,0e6502bc6c68a0b3296c457d4753179c,1372464446,32.683106,-98.484021,0
22071,2020-06-29 00:07:50,676281772837,fraud_Thiel PLC,misc_pos,60.31,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,428ebbfd57cb89629613a86f3a2a689b,1372464470,30.915743,-84.04259,0
22072,2020-06-29 00:09:19,3598895972308782,"fraud_Lockman, West and Runte",grocery_pos,126.91,Kenneth,Richards,M,994 Livingston Extensions Suite 918,Norwalk,OH,44857,41.2403,-82.6078,23805,Copy,1970-02-22,65f11fc313a49d136ca9a62c94db0c28,1372464559,41.185904,-82.826181,0
22073,2020-06-29 00:09:26,4792627764422477317,fraud_Buckridge PLC,misc_pos,123.68,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,b453839eddd87f6be5ef49ea9f774d5a,1372464566,38.498093,-95.139233,0
22074,2020-06-29 00:09:27,561942763351,fraud_Vandervort-Funk,grocery_pos,202.79,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,1986-03-14,e9799e43f1913a31490d6f0e3d168714,1372464567,39.170621,-77.638439,0
22075,2020-06-29 00:09:39,4089096483689733451,"fraud_Heller, Gutmann and Zieme",grocery_pos,180.94,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,222df1eea1f79aae4fafc38b7ca84ba5,1372464579,31.520538,-95.486009,0
22076,2020-06-29 00:09:47,4707867759656333,fraud_Schumm PLC,shopping_net,4.03,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",1967-02-04,3145ffa42c056bb341c1b57899125595,1372464587,37.691867,-83.656192,0
22077,2020-06-29 00:11:21,3595111028444131,fraud_Smith-Stokes,misc_pos,27.88,Jeffery,Sanders,M,5278 Sarah Station Apt. 009,Cardwell,MO,63829,36.0434,-90.2907,1120,Television floor manager,1957-04-17,e743cdf808b87c26e08e089a119c49f3,1372464681,35.633432,-89.906648,0
22078,2020-06-29 00:12:33,4312133045694601139,fraud_Deckow-O'Conner,grocery_pos,63.94,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,1429af234dfb6b12d99ea383c46b003d,1372464753,39.222434,-76.017505,0
22079,2020-06-29 00:12:48,4986925034905735,fraud_Ledner-Pfannerstill,gas_transport,55.57,Erika,Gonzalez,F,907 Courtney Via Apt. 896,Irvine,KY,40336,37.6858,-83.9862,13061,"Editor, magazine features",1959-06-18,27af116f99815e92f9113cb711490ba5,1372464768,37.164474,-84.81396600000001,0
22080,2020-06-29 00:12:51,3549202406645667,"fraud_Heller, Gutmann and Zieme",grocery_pos,89.67,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,1933-04-02,25ad83fe641cd1f9ecb6462c7a548976,1372464771,43.461915000000005,-70.035842,0
22081,2020-06-29 00:12:55,4063094974360571498,"fraud_Gottlieb, Considine and Schultz",shopping_net,3.99,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,41.71,-111.9817,2078,"Scientist, audiological",1963-06-13,bbf5b9c399ecfc5aea4f94973d425c4c,1372464775,41.391008,-111.951979,0
22082,2020-06-29 00:13:02,4265776278887457,fraud_Kilback LLC,grocery_pos,149.06,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,e8e396b82e67d40ce31e059e0dec3c6e,1372464782,36.017134000000006,-91.863829,0
22083,2020-06-29 00:13:13,213125815021702,fraud_Morar Inc,grocery_net,14.53,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,cec8fd880bbbb9131706ee056891bee1,1372464793,41.938612,-75.24404799999999,0
22084,2020-06-29 00:14:06,375082648741747,fraud_Hackett-Lueilwitz,grocery_pos,99.18,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,85de14d9e6954c683db8c4ebc915364a,1372464846,46.729816,-95.943829,0
22085,2020-06-29 00:14:23,6011104316292105,fraud_Cummings LLC,gas_transport,43.74,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,28d83d91c81e704a85713fb0b7eb04ac,1372464863,37.283894,-78.592965,0
22086,2020-06-29 00:14:24,2222001896600109,"fraud_Robel, Cummerata and Prosacco",gas_transport,74.69,Susan,Hernandez,F,2193 Osborne Run Apt. 789,Moro,IL,62067,38.9318,-89.9618,2401,"Buyer, industrial",1972-01-03,ad5cca3570273e8ff3b8b5b2b058411d,1372464864,38.871367,-90.102512,0
22087,2020-06-29 00:15:24,571844099986,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,307.26,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,3c07233862b52f7f1956a87a881df970,1372464924,37.582402,-85.696596,1
22088,2020-06-29 00:15:40,60423098130,"fraud_Labadie, Treutel and Bode",shopping_net,5.5,Jason,Gray,M,875 Amy Point,Amorita,OK,73719,36.9412,-98.2458,83,Barrister's clerk,1958-07-28,028e6e68c6827942726c3ba524f17acb,1372464940,37.909215,-99.186685,0
