Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
36022,2020-07-03 22:15:51,4169388510116,fraud_Pollich LLC,home,51.43,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,e6e1c26b1ecc00846f4ec93bb53b194b,1372889751,43.135118,-77.401616,0
36023,2020-07-03 22:16:04,4149635823017,"fraud_Willms, Kris and Bergnaum",shopping_pos,7.21,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,c3660c66a4f47b78c3b344eda16e2ffb,1372889764,33.671959,-86.54983,0
36024,2020-07-03 22:17:08,4450831335606294,fraud_Lynch-Mohr,travel,4.63,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,7ac963e85c95e0d2122c65ad25c4a90b,1372889828,35.474813,-96.289978,0
36025,2020-07-03 22:17:20,3501509250702469,fraud_Lubowitz-Walter,kids_pets,344.68,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,947829ba6f557a11e960843634e22bdc,1372889840,26.483713,-80.85258499999999,0
36026,2020-07-03 22:18:03,342952484382519,fraud_Barton LLC,kids_pets,49.44,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,025e4b495c9fe828a2a2c0346104ac54,1372889883,42.40933,-73.40193199999999,0
36027,2020-07-03 22:18:13,3577578023716568,fraud_Bartoletti and Sons,personal_care,10.08,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,630d82a195e8e462f376d599f12630a7,1372889893,41.972842,-80.296784,0
36028,2020-07-03 22:18:31,676102124465,fraud_Eichmann-Kilback,home,30.39,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,c90d6fbbb380448eb1cbf1ec3b1a3bf3,1372889911,39.179121,-122.538753,0
36029,2020-07-03 22:18:32,2254799658404120,fraud_Mohr Inc,shopping_pos,28.81,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,e91dff55829e718ed119f7e185f58e4d,1372889912,31.472692,-82.628537,0
36030,2020-07-03 22:18:33,38580485618059,fraud_Daugherty LLC,kids_pets,39.08,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,6f89fd039e510a780956b95065db9f27,1372889913,48.096345,-102.815359,0
36031,2020-07-03 22:18:38,4861310130652566408,fraud_Reichel Inc,entertainment,19.19,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,3e62ad110def3f5f8853047604a8badf,1372889918,30.994426,-91.789295,0
36032,2020-07-03 22:18:49,4500002361389,fraud_Gulgowski LLC,home,15.21,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,663b69eceb223805b98bd844e1623a45,1372889929,39.211604,-75.283725,0
36033,2020-07-03 22:19:41,3589255887819806,"fraud_Nienow, Ankunding and Collier",misc_pos,6.67,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,3ff79c3fc560882aa125a5e7ebb474df,1372889981,40.042611,-77.734092,1
36034,2020-07-03 22:21:18,6011860238257910,fraud_Kilback Group,food_dining,203.17,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,262470ec4d0ec546b15b408c8b365553,1372890078,36.784459000000005,-98.685593,0
36035,2020-07-03 22:21:28,2288813824604479,"fraud_Little, Gutmann and Lynch",shopping_net,122.6,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,1981-08-29,3f5e2f3f4ec2a1c5fc020275be63ac94,1372890088,39.984486,-73.867677,0
36036,2020-07-03 22:22:31,4328928491302401,fraud_Dooley Inc,shopping_pos,1280.7,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,4d7f163d22bd315fb5d1967c6ec10662,1372890151,43.878226,-87.814065,0
36037,2020-07-03 22:22:51,6592861994408652,fraud_Hermann-Gaylord,misc_pos,6.79,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,1983-06-12,fbef960da3cfc23469a835194e6c2e5a,1372890171,42.537375,-78.808309,0
36038,2020-07-03 22:23:13,4538566639857,fraud_Sporer-Keebler,personal_care,32.41,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,712af63cf20487f1c40540438081947b,1372890193,41.530612,-74.12874599999999,0
36039,2020-07-03 22:23:17,3591919803438423,fraud_Kuphal-Toy,food_dining,14.0,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,1d1f3a0693eafadbe71043724e7fbd1d,1372890197,28.288072,-81.594234,0
36040,2020-07-03 22:23:56,4653879239169997,fraud_Roob-Okuneva,health_fitness,81.44,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,65d883c49863a48006a424b50a163b33,1372890236,36.191777,-86.981212,0
36041,2020-07-03 22:24:10,4471568287204,fraud_Bartoletti and Sons,personal_care,5.04,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,86754cd9cbd3638ef1e14bf93e9e4055,1372890250,36.875401,-79.66459499999999,0
36042,2020-07-03 22:24:24,4890424426862856940,"fraud_Cronin, Kshlerin and Weber",health_fitness,87.23,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,36653192f4e41fb172de3e66b5b4364b,1372890264,37.623454,-121.847853,0
36043,2020-07-03 22:24:35,4681699462969,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,7.08,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,966829c3feabb4ebaaf0e57438c70cf0,1372890275,36.464184,-85.932035,0
36044,2020-07-03 22:25:06,180036456789979,fraud_Champlin-Casper,home,147.57,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,4de1d836529934871be6f0d0968e30dc,1372890306,41.991996,-90.99882,0
36045,2020-07-03 22:25:12,2254799658404120,fraud_Barrows PLC,shopping_pos,20.32,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,bc413b0359001d1a8e0554b3df78cdc3,1372890312,31.560824,-83.955874,0
36046,2020-07-03 22:26:10,3554818239968984,"fraud_Kutch, Steuber and Gerhold",food_dining,66.58,Cory,Thomas,M,6458 Roberson Alley,Williamsburg,MO,63388,38.8874,-91.7689,710,Glass blower/designer,1970-09-27,d959dbcf08f95b59617fdf70ef700e08,1372890370,38.676112,-92.492843,0
36047,2020-07-03 22:26:55,4306630852918,"fraud_Gutmann, McLaughlin and Wiza",home,33.23,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,b943413279d744a6324cb57ff7491627,1372890415,38.137833,-89.95575500000001,0
36048,2020-07-03 22:27:00,3583635130604947,"fraud_Larkin, Stracke and Greenfelder",entertainment,226.89,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,52c15dbb62e9432a2a938613e6095d84,1372890420,39.190982,-74.201835,0
36049,2020-07-03 22:27:35,345060451158891,fraud_Ebert-Daugherty,travel,5.18,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,62b4a43b332531cfad3fb70bc919e587,1372890455,42.054367,-73.05898499999999,0
36050,2020-07-03 22:28:00,4792627764422477317,"fraud_Weber, Thiel and Hammes",kids_pets,10.25,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,56606c750cfa4eb4da3ed6c2426ae384,1372890480,38.608696,-94.674592,0
36051,2020-07-03 22:28:01,6011148190095209,fraud_White and Sons,home,160.18,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",1991-10-04,a4e62f4a1408f70ed0d7bdb9aa771d14,1372890481,38.108633000000005,-121.64503899999998,0
36052,2020-07-03 22:28:26,213178765398315,fraud_Cummerata-Hilpert,entertainment,10.28,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,6c05d800b7d4aac52dd22a32ca03781d,1372890506,43.311581,-108.626206,0
36053,2020-07-03 22:28:46,371009169330125,"fraud_Baumbach, Feeney and Morar",shopping_net,9.73,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,72bf9775b627aab99bf5e879cf4c35f4,1372890526,31.740075,-83.378844,0
36054,2020-07-03 22:29:56,30487648872433,"fraud_Graham, Hegmann and Hammes",food_dining,125.89,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,b70b9ac2c35038b654ec4016bee3479b,1372890596,38.980655,-85.32096999999999,0
36055,2020-07-03 22:30:56,4301028321766222513,"fraud_Hintz, Bauch and Smith",health_fitness,75.79,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,e70e44296ea3ed0de98016abd39a7a2b,1372890656,39.776529,-80.326452,0
36056,2020-07-03 22:30:59,180056173248083,fraud_Pouros-Haag,shopping_pos,4.96,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,bf58cf86d7e58e74d5fd4476ec4a607c,1372890659,43.948355,-85.02703000000001,0
36057,2020-07-03 22:31:00,3540416671210051,"fraud_Schmeler, Bashirian and Price",shopping_net,1115.94,Stephanie,Freeman,F,44613 James Turnpike,Rice,MN,56367,45.7364,-94.1658,6263,"Engineer, water",1944-05-30,23ac0038963b49b09d06a0169123cef3,1372890660,45.518257,-94.170698,1
36058,2020-07-03 22:31:10,6011109736646996,fraud_Kassulke PLC,shopping_net,2.14,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,74da8bf2a2038952eb2e39fae43ae6a8,1372890670,34.945198,-78.565647,0
36059,2020-07-03 22:31:29,38947654498698,fraud_Rau-Robel,kids_pets,6.06,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,75d07c9e31bc62e4c1040a209530350f,1372890689,40.093383,-82.310489,0
36060,2020-07-03 22:32:06,6011329966782895,fraud_Weber and Sons,food_dining,38.86,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,3f24b31624fce5350530ae1027dcf9ae,1372890726,36.008503000000005,-96.962431,0
36061,2020-07-03 22:32:09,4708992452821239,"fraud_Bahringer, Bergnaum and Quitzon",home,29.22,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,6a7b28ebdd8d42362e903cedb1ccf7b0,1372890729,36.33893,-90.840612,0
36062,2020-07-03 22:33:26,38530489946071,fraud_Bogisich-Homenick,misc_net,782.12,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,ad283f0630a935342fbe6e43ef7a94ed,1372890806,34.209176,-81.738711,0
36063,2020-07-03 22:34:46,38797410705641,fraud_Eichmann-Kilback,home,74.73,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,e32a58f181b960196caf9467b68a8c17,1372890886,42.672553,-73.441826,0
36064,2020-07-03 22:35:02,4018105808392773675,"fraud_Runte, Green and Emard",health_fitness,1.62,Katherine,Love,F,5884 Sandoval Square Apt. 371,Allenhurst,NJ,7711,40.2367,-74.0067,1533,"Administrator, charities/voluntary organisations",1935-04-15,0b63b43afa1cead9cb1af5f240709757,1372890902,39.742665,-73.624392,0
36065,2020-07-03 22:35:04,4824023901222438,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,129.0,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,1946-03-21,67057f3f0b9da95d5a017593a429a791,1372890904,31.382096,-97.323787,0
36066,2020-07-03 22:35:20,4651007077623147,fraud_Hamill-D'Amore,health_fitness,48.3,Andrea,Lewis,F,43075 Cohen Shoals,Ashford,WA,98304,46.7531,-121.9898,759,Video editor,1956-09-14,ef8ffca17c0ca8adddbcdfaa442a73d5,1372890920,45.779726,-122.545856,0
36067,2020-07-03 22:35:57,3540075240003197,fraud_Morissette PLC,shopping_pos,9.84,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,676319f0045c6caa11442daf95d15194,1372890957,43.719671000000005,-92.472211,0
36068,2020-07-03 22:39:23,3587044315915002,fraud_Bauch-Blanda,entertainment,78.04,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,494211ce2387bf085a92ca79f05bd1cf,1372891163,34.840810999999995,-88.75295200000001,0
36069,2020-07-03 22:39:26,4400011257587661852,fraud_Ratke and Sons,health_fitness,38.68,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,888916cbc000907151074ccf27da93d8,1372891166,41.779315,-98.532392,0
36070,2020-07-03 22:40:37,374125201044065,"fraud_Reichel, Bradtke and Blanda",travel,3.6,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",1970-07-20,e51290596c5b88b4146abc54a33a1bb5,1372891237,38.368841,-77.529836,0
36071,2020-07-03 22:40:57,6011724471098086,fraud_Wilkinson LLC,personal_care,50.59,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,e62d53b43974bdd2997d6d1a1243bca4,1372891257,45.466652,-118.902022,0
36072,2020-07-03 22:41:03,3583793405872580,fraud_Morissette-Schaefer,personal_care,7.17,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,9f6b52d304d11bde0505a775820fb2bb,1372891263,35.047475,-98.309459,0
36073,2020-07-03 22:41:12,630484879808,fraud_Hirthe-Beier,health_fitness,73.8,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,7551806932267c51c1dd2b2f2430a83c,1372891272,36.473937,-120.906049,0
36074,2020-07-03 22:41:23,180067151859700,fraud_Volkman PLC,food_dining,47.04,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,28cede07f0c843e8cc6207f618a47dd3,1372891283,41.036423,-87.464508,0
36075,2020-07-03 22:41:35,6501313409525696,fraud_Leannon-Ward,food_dining,16.32,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",1987-05-05,cbae697756447803a58c386b91b8fad9,1372891295,30.91026,-102.808745,0
36076,2020-07-03 22:42:23,5152054598359927,fraud_Pouros-Conroy,shopping_pos,3.05,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,3566a3aaf30a075e54fbe57cb777114a,1372891343,29.178996,-90.059759,0
36077,2020-07-03 22:42:50,3502088871723054,fraud_Lynch-Wisozk,home,102.14,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,0388840d60dde5078f2e4b7888426a0d,1372891370,38.265832,-76.668595,0
36078,2020-07-03 22:43:05,3590736522064285,"fraud_Mueller, Gerhold and Mueller",health_fitness,30.18,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,d2be5ed058cbff8699741ce85c0f3eff,1372891385,33.934486,-92.303249,0
36079,2020-07-03 22:43:15,4378993458389626,"fraud_Nienow, Barrows and Romaguera",personal_care,4.46,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,68a6b683756ff1e0a01d49f5d9e91c5c,1372891395,44.220915000000005,-70.84396,0
36080,2020-07-03 22:43:35,4681699462969,fraud_Berge-Ullrich,home,24.24,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,37ec641b0ecdeba7be1ed4ef62b9df05,1372891415,36.028224,-86.906915,0
36081,2020-07-03 22:43:53,4634955908138648,"fraud_Rippin, Kub and Mann",misc_net,14.13,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,a0c1ef89773fc297c7b9fa766febaa54,1372891433,41.362234,-96.88247,0
36082,2020-07-03 22:44:10,3589255887819806,fraud_McGlynn-Heathcote,misc_net,693.71,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,e343db8193fac341cc23997d4eb71be9,1372891450,39.840071,-78.945141,1
36083,2020-07-03 22:44:31,213195754007681,fraud_Jakubowski Inc,home,28.21,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,1969-07-24,b244db266af4c8b27aedb92896df64a8,1372891471,40.245634,-92.025547,0
36084,2020-07-03 22:44:45,4836998673805450,fraud_Friesen Ltd,health_fitness,33.05,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,09f413756876e458f4f0d7881cc9751a,1372891485,45.43731,-86.836115,0
36085,2020-07-03 22:44:56,675909898057,fraud_Stark-Koss,home,75.88,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,f767ee8d70df36435dc39a2e444bc188,1372891496,40.257913,-74.69398100000001,0
36086,2020-07-03 22:45:17,4710792708725663,fraud_Conroy-Emard,food_dining,19.42,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,147ca462f2e944c3a270361454a90147,1372891517,40.644375,-84.542829,0
36087,2020-07-03 22:45:48,2712209726293386,fraud_Dibbert and Sons,entertainment,34.91,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,7df40cb15f35f851c6a1c646a4a6c3a2,1372891548,29.808598,-91.626675,0
36088,2020-07-03 22:45:52,3553629419254918,"fraud_Hauck, Dietrich and Funk",kids_pets,38.46,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,642e5db0d9d97a0d72caf4b2a4159c81,1372891552,48.746521,-122.382261,0
