Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
44014,2020-07-06 13:44:18,36485887555770,fraud_Thiel PLC,misc_pos,119.61,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,69b11e03d773bb406b743daef8c32d04,1373118258,39.831512,-82.329459,0
44015,2020-07-06 13:44:20,4561546772499,fraud_Kemmer-Buckridge,misc_pos,231.96,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,5188c6d9bfce74c088c4402a971c32d2,1373118260,35.40088,-105.91182,0
44016,2020-07-06 13:44:42,30175986190993,fraud_Beier LLC,entertainment,126.64,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,fbeb8f891b591e7b7f80463fce2ae469,1373118282,48.042533,-96.962853,0
44017,2020-07-06 13:44:59,501828204849,"fraud_Kling, Howe and Schneider",home,24.32,Sandra,Davies,F,31954 Eugene Lane Suite 572,Dexter,KS,67038,37.1641,-96.6917,602,"Buyer, industrial",1958-10-26,c0c78a0a08eaba829bfcb150cd8cdc69,1373118299,37.840342,-96.560281,0
44018,2020-07-06 13:45:00,36721445180895,fraud_Lemke and Sons,travel,4.57,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,deeb91778d456cb7243badc6b2670595,1373118300,42.449692,-73.873832,0
44019,2020-07-06 13:45:02,344709867813900,"fraud_Nicolas, Hills and McGlynn",entertainment,96.08,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,ce7351d777a3d024e940bbf97c2c991e,1373118302,27.756077,-81.591008,0
44020,2020-07-06 13:45:10,3564182536169293,fraud_Botsford PLC,home,61.17,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,d9e5c9b133f6ee2c4136e51846c4ccb8,1373118310,40.181509000000005,-80.875158,0
44021,2020-07-06 13:45:12,30408301059761,fraud_Kulas Group,health_fitness,77.47,Brandon,Pittman,M,2881 Frey Village,Cross,SC,29436,33.3364,-80.1859,4471,Occupational hygienist,1973-10-09,00811845e2fa5b063770d77569535587,1373118312,34.185708,-80.480908,0
44022,2020-07-06 13:45:15,3565423334076143,"fraud_Durgan, Gislason and Spencer",home,82.4,Nathan,Thomas,M,4923 Campbell Pines Suite 717,Carlisle,IN,47838,38.9763,-87.3667,4081,Energy engineer,1938-03-15,95ba7c95154d2e247ba40c208d64a9b4,1373118315,39.336768,-88.070984,0
44023,2020-07-06 13:45:39,213178850083780,fraud_Monahan-Morar,personal_care,81.31,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,5e211ecabf9e4048b4206cbfb8ece17e,1373118339,45.713137,-118.587088,0
44024,2020-07-06 13:46:24,4178097073221156,fraud_Grimes LLC,entertainment,102.86,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981-03-29,0712880547191037feed4e44c97d20b9,1373118384,42.327794,-85.617076,0
44025,2020-07-06 13:46:42,213173753804333,"fraud_Crist, Jakubowski and Littel",home,88.43,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,f8c2819dc7ddf5ae1af3b4647c27a591,1373118402,40.442277,-87.343032,0
44026,2020-07-06 13:46:46,6597888193422452,fraud_Streich Ltd,home,9.2,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,40f1d29bdb518a1337bea1b31d684f74,1373118406,33.765709,-99.351015,0
44027,2020-07-06 13:46:48,30033162392091,"fraud_Welch, Rath and Koepp",entertainment,69.26,Kevin,Summers,M,7302 Samantha Mission,Carroll,NE,68723,42.277,-97.1926,566,Metallurgist,1975-01-26,160558417b48e2a8f6bf0d4cd5bbfeee,1373118408,42.9591,-98.156647,0
44028,2020-07-06 13:47:13,6011104316292105,"fraud_Mante, Luettgen and Hackett",health_fitness,2.84,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,660ae4ce6f20457c39d3d93814eaa542,1373118433,36.032114,-79.01537900000001,0
44029,2020-07-06 13:47:17,503848303379,"fraud_Langworth, Boehm and Gulgowski",shopping_net,2.2,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,626aadc1d72300d680677f827f3e34a5,1373118437,25.731177,-81.531244,0
44030,2020-07-06 13:47:26,3582754887089201,"fraud_Lang, Towne and Schuppe",kids_pets,10.16,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,da123a998f4f76a20a50ccbd6557c652,1373118446,33.532181,-93.11592,0
44031,2020-07-06 13:48:01,6011860238257910,"fraud_Ledner, Hartmann and Feest",health_fitness,18.16,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,fe4b6365f56038216fe87af55dd123bf,1373118481,37.161921,-97.369101,0
44032,2020-07-06 13:48:26,30199621383748,fraud_Schuppe LLC,entertainment,106.51,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,86ad1b229ba3d1945fa5c3b032a2bf20,1373118506,33.561647,-95.551292,0
44033,2020-07-06 13:48:41,3542162746848552,fraud_Schumm PLC,health_fitness,24.71,Bradley,Anderson,M,3896 Gilmore Mill,Emmons,MN,56029,43.5089,-93.4824,744,Communications engineer,1968-01-28,1d3e0abe899e9cc1dab49f0335f50c90,1373118521,44.507418,-92.505892,0
44034,2020-07-06 13:48:52,180072527505094,fraud_Torphy-Kertzmann,health_fitness,7.59,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,b4accf6402c60b1fe6629fb713e15d1c,1373118532,34.849266,-81.600137,0
44035,2020-07-06 13:49:06,501831082224,fraud_Berge-Hills,kids_pets,30.16,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,0ded76e4922ed4800dc5c5931f717582,1373118546,41.591601,-77.447101,0
44036,2020-07-06 13:49:53,2256234701263057,fraud_Beier and Sons,home,204.57,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,1948-04-11,b0a5cd0e1d4a4979791c41ac6d00328d,1373118593,42.934792,-72.05872600000001,0
44037,2020-07-06 13:50:09,4698163635895795,fraud_Hammes-Beatty,kids_pets,25.02,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",1989-08-16,f23026e93c98d443e0306a64a81a427c,1373118609,40.191355,-120.270675,0
44038,2020-07-06 13:50:26,3506040590383211,fraud_Ernser-Lynch,food_dining,59.73,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,1989-03-09,17247e820dbbf5946428a41d64d52ac0,1373118626,46.128351,-112.636678,0
44039,2020-07-06 13:50:27,3590736522064285,fraud_Ullrich Ltd,kids_pets,18.03,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,ea32e326fea9897b40bc8bac2d46c2f3,1373118627,35.144133000000004,-93.3544,0
44040,2020-07-06 13:50:54,3568255211412877,fraud_Fadel-Hilpert,health_fitness,77.49,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,93793d15a6c9579440a0e3a92d0ebf21,1373118654,42.126913,-85.347962,0
44041,2020-07-06 13:51:28,3577578023716568,fraud_Lemke-Gutmann,shopping_net,50.66,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,f2733cc0c53096975131114bd91fea69,1373118688,41.621852,-81.056399,0
44042,2020-07-06 13:51:41,4715741951931168360,"fraud_Kutch, Steuber and Gerhold",food_dining,4.35,Robert,Drake,M,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,1941-03-30,3a4bdc389d90062acd4911c8f6b894e3,1373118701,37.613158,-96.812838,0
44043,2020-07-06 13:51:55,60423098130,fraud_Fahey Inc,kids_pets,2.59,Jason,Gray,M,875 Amy Point,Amorita,OK,73719,36.9412,-98.2458,83,Barrister's clerk,1958-07-28,a3d19d0b2d9f9390ec7485c37036adc0,1373118715,36.222756,-98.549471,0
44044,2020-07-06 13:52:05,4048508450704760,"fraud_Willms, Kris and Bergnaum",shopping_pos,1.75,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,dd49e8408039f5a0f9e5c48673c40a47,1373118725,42.035605,-98.91411,0
44045,2020-07-06 13:52:24,3589255887819806,fraud_Gaylord-Powlowski,home,13.51,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,8c24419434ef09f8e099af4d7878e595,1373118744,39.705939,-79.15892099999999,0
44046,2020-07-06 13:52:28,571365235126,"fraud_Reichert, Huels and Hoppe",shopping_net,7.27,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,a6b58abaff45996b7538c344ac58c0b7,1373118748,43.845517,-86.47563000000001,0
44047,2020-07-06 13:52:56,4400011257587661852,fraud_Hermann-Gaylord,misc_pos,4.89,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,d952898a8454d8b4fa238f35a78da01f,1373118776,41.646553,-99.391028,0
44048,2020-07-06 13:53:17,4952583804639909,fraud_Kirlin and Sons,personal_care,230.1,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,e75a53413149273445d7e1512f7e6b6e,1373118797,40.384571,-80.998225,0
44049,2020-07-06 13:53:34,3527536963490470,fraud_Herman Inc,misc_pos,6.02,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,2ad27b68f658972092c9f174207c2a9e,1373118814,33.053404,-82.043249,0
44050,2020-07-06 13:54:00,341546199006537,fraud_Upton PLC,entertainment,24.7,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,5ec84605282efe58d48e9340bf19918b,1373118840,64.517158,-165.856546,0
44051,2020-07-06 13:54:18,3547560454237873,fraud_Beer-Jast,kids_pets,3.2,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,5a681e8946faca6ae9f588b0efbabf54,1373118858,45.158065,-86.885787,0
44052,2020-07-06 13:54:19,4377338765909719,fraud_Torphy-Kertzmann,health_fitness,66.22,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,c29c8cbc9a4774bee89f81fe30364850,1373118859,37.085284,-84.493392,0
44053,2020-07-06 13:54:53,180056173248083,fraud_Herman Inc,misc_pos,4.52,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,91eecb2484c414eed907e76aa0deb244,1373118893,42.703289,-85.721064,0
44054,2020-07-06 13:54:59,36153880429415,fraud_Kutch-Wilderman,home,7.72,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,1949-10-13,67f866057138fe09daf33be52958f480,1373118899,27.529918,-81.450827,0
44055,2020-07-06 13:55:01,30029052116970,"fraud_Witting, Beer and Ernser",home,149.63,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,46f1f0353f67093ed2814da2a7e49286,1373118901,42.482837,-79.75251899999999,0
44056,2020-07-06 13:55:12,180046617132290,fraud_Homenick LLC,personal_care,73.62,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,ac8f7bd56100cf08195f4238ab4688bd,1373118912,37.526443,-89.62305500000001,0
44057,2020-07-06 13:55:21,4767265376804500,fraud_Deckow-Dare,food_dining,10.09,Jennifer,Conner,F,4655 David Island,Dublin,PA,18917,40.375,-75.2045,2158,Transport planner,1961-06-19,43dec2489bd9a5e09abf2aeba0afb48b,1373118921,40.623415,-75.04394599999999,0
44058,2020-07-06 13:55:22,36722699017270,fraud_Kilback Group,food_dining,83.36,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,cea1bb93dcb5534129e549dfc9fe212d,1373118922,32.873107,-111.039239,0
44059,2020-07-06 13:55:43,3598014571045296,fraud_Runte-Mohr,food_dining,25.22,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,bf2d7290f4bc94eb12b4e262060b47a8,1373118943,35.871861,-77.98494699999999,0
44060,2020-07-06 13:56:03,30328384440870,fraud_McKenzie-Huels,food_dining,72.12,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,dea0fad963ce3b04fda7f1c851572095,1373118963,40.51199,-93.041073,0
44061,2020-07-06 13:56:14,30328384440870,"fraud_Turcotte, McKenzie and Koss",entertainment,116.42,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,1954-07-14,5e76f705c7857a9b2768c22a4f4a7545,1373118974,40.553824,-93.820636,0
44062,2020-07-06 13:56:36,3589289942931264,fraud_Stiedemann Ltd,food_dining,1.8,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,08e7d881a1a121723dc818da19548000,1373118996,43.518513,-97.390605,0
44063,2020-07-06 13:56:48,180068353086472,"fraud_Bahringer, Bergnaum and Quitzon",home,132.52,Melissa,Flores,F,7529 Carter Well Suite 262,Huntington Beach,CA,92648,33.6773,-118.0051,190249,"Therapist, horticultural",1976-09-17,a06cba8d14eb49875231cec75151a9f1,1373119008,33.470432,-118.12403799999998,0
44064,2020-07-06 13:57:13,4279161831637,fraud_Klein Group,entertainment,37.8,Lisa,Hendrix,F,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,1987-08-16,8befa30945216b9cabaef0fadb752634,1373119033,39.668579,-79.467281,0
44065,2020-07-06 13:57:28,3561963695236764,fraud_Kuhn Group,food_dining,55.22,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,1984-03-03,ebed49f576e65a7660eecc940c3a4805,1373119048,40.229465000000005,-73.305252,0
44066,2020-07-06 13:57:36,3535808924394848,fraud_Jakubowski Inc,home,85.43,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,696814a81a9b161d2c3e34f8c598f893,1373119056,40.332994,-88.890331,0
44067,2020-07-06 13:57:52,3576281490078437,fraud_Jerde-Hermann,travel,573.91,Chris,Dixon,M,919 Miller Isle,Williams,IN,47470,38.7735,-86.6285,1735,Financial adviser,1990-06-13,d119d994bf03de19c3f8d31c54c3266f,1373119072,38.682911,-85.683729,0
44068,2020-07-06 13:58:16,30026790933302,fraud_Swift PLC,kids_pets,43.05,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,ca9b33e17919777c8c5232821fb9682a,1373119096,32.160233000000005,-91.053286,0
44069,2020-07-06 13:58:30,180036456789979,fraud_Nolan-Williamson,kids_pets,55.6,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,b200319d8a1f31db69d4da3003d6e313,1373119110,42.103511,-91.533562,0
44070,2020-07-06 13:58:42,639023984367,"fraud_Labadie, Treutel and Bode",shopping_net,9.11,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,90a618881d612920b5952eac777926ed,1373119122,45.556072,-74.23937,0
44071,2020-07-06 13:59:20,4260128500325,fraud_Nienow PLC,entertainment,57.21,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,34a1d0e85c8d057ac860caad3e845f88,1373119160,38.118896,-82.785698,0
44072,2020-07-06 13:59:22,4069975342931683,fraud_Bashirian Group,shopping_net,55.5,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,0ba517472cafb7d6788cf9fdf416b25e,1373119162,38.253318,-82.149293,0
44073,2020-07-06 13:59:37,372520049757633,fraud_Gutmann-Upton,misc_pos,13.72,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,3235a95538c58d15db96b09ee56e5b0b,1373119177,48.69565,-92.509882,0
44074,2020-07-06 14:00:10,6011360759745864,fraud_Barton LLC,kids_pets,50.92,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1947-08-21,e4800c84bada55104bb4b9994237c542,1373119210,39.469879,-77.81894399999999,0
44075,2020-07-06 14:00:10,4640395708703,fraud_Reilly LLC,home,1.5,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,1951-06-13,96516374e7c1c6e3d9e221699adff43d,1373119210,30.140049,-91.982997,0
44076,2020-07-06 14:00:12,3545109339866548,fraud_Botsford and Sons,home,32.91,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,5ab52fa3ffb740707c7bbff70e4a2014,1373119212,33.162699,-91.361167,0
44077,2020-07-06 14:00:26,213199865312311,fraud_Eichmann-Kilback,home,12.03,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,db9dcdb6e2864db881973f5f22106c11,1373119226,34.457648,-84.914415,0
44078,2020-07-06 14:00:31,3567527758368741,fraud_Larkin Ltd,kids_pets,34.85,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",1962-03-19,c9da4e8f80ca04fad15ba4fb3bf999b7,1373119231,32.090029,-100.441824,0
44079,2020-07-06 14:00:31,6593250708747804,fraud_Schroeder Group,health_fitness,74.18,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,3c4fc2e8994a02c58666e3fb3e66953a,1373119231,26.821902,-80.163042,0
44080,2020-07-06 14:00:31,4788103653396,fraud_Marvin-Lind,personal_care,30.97,Kristin,Williams,F,36366 Smith Road,Miamisburg,OH,45342,39.6321,-84.2675,36784,"Investment banker, corporate",1941-07-31,0f56c2dfad4f97fee39e1bb25dc4630a,1373119231,38.832165,-85.011439,0
44081,2020-07-06 14:00:38,4904681492230012,fraud_Watsica LLC,personal_care,27.36,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,82c815a085fa79fc4e3ce177bce6a73d,1373119238,41.968709,-73.652114,0
44082,2020-07-06 14:00:46,36913587729122,fraud_Kutch-Ferry,home,103.53,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,c25fc2ed3308a76dae6f586e67c01cea,1373119246,44.264263,-115.826338,0
44083,2020-07-06 14:01:05,4586260469584,fraud_Jakubowski Inc,home,40.48,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1953-01-20,25ecfbf444ccc2f40b6bacf8a2a67639,1373119265,40.160051,-94.987409,0
44084,2020-07-06 14:01:35,571844099986,fraud_Kutch-Wilderman,home,22.51,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,d9efbe5da03565c1810a5d452c887f17,1373119295,38.740173,-85.910924,0
44085,2020-07-06 14:01:44,3583293909206278,fraud_Ruecker-Mayert,kids_pets,1.37,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,96ee5791932c100ff62e5149489f356e,1373119304,35.223498,-105.69481,0
44086,2020-07-06 14:01:56,3518669219150142,fraud_Kuhic LLC,shopping_net,6.85,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,c4c10f88385b4c2b9c1b2a09923482e3,1373119316,38.465739,-83.495841,0
44087,2020-07-06 14:02:14,3552581383553463,fraud_Jerde-Hermann,travel,2.6,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965-04-13,75a8fb493901ff2f39cb976a5ab5f39f,1373119334,35.206544,-83.212159,0
44088,2020-07-06 14:02:25,3559160581764413,fraud_Stiedemann Ltd,food_dining,72.28,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,8d8ac48b6578ca13d932233a9b6f1dd4,1373119345,41.530143,-78.678135,0
44089,2020-07-06 14:02:36,4538566639857,"fraud_Streich, Rolfson and Wilderman",kids_pets,122.6,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,75973cebb734c45fd12a0669d679a213,1373119356,40.870757,-74.692013,0
44090,2020-07-06 14:02:44,4066595222529,fraud_Cartwright PLC,kids_pets,52.08,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,1931-03-07,149bb7643380590a299ac318022f92ed,1373119364,38.13358,-81.847833,0
