Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
46010,2020-07-06 23:06:58,6011381817520024,"fraud_Swaniawski, Lowe and Robel",shopping_pos,8.61,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,1973-07-13,989228b350697384f53450e9600e8193,1373152018,41.129291,-104.166248,0
46011,2020-07-06 23:08:26,213191402330021,"fraud_Altenwerth, Cartwright and Koss",shopping_net,3.07,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,0231aa294b30656a5dd2b2348bebc9f6,1373152106,43.262241,-88.196899,0
46012,2020-07-06 23:08:30,343746486082492,fraud_Pacocha-Bauch,shopping_pos,9.35,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,8d79837cf29d3525293005ba63560c04,1373152110,44.627393,-86.769175,0
46013,2020-07-06 23:09:13,4862293128558,"fraud_Lakin, Ferry and Beatty",food_dining,5.06,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,1b98287432197666be5d41d5a155d372,1373152153,41.125908,-77.938765,0
46014,2020-07-06 23:09:38,30518206766474,"fraud_Zboncak, Rowe and Murazik",shopping_net,1.4,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,728c9fce35f37a63d29a2340f9810262,1373152178,37.59789,-90.249469,0
46015,2020-07-06 23:10:03,676102124465,fraud_Kozey-Boehm,shopping_net,232.73,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,8cdefcf8bcc994ed92caf785aceea6e5,1373152203,38.878094,-122.18139,0
46016,2020-07-06 23:10:20,4939976756738216,fraud_Morissette LLC,entertainment,25.48,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,c1b9467557432eb4866e2037fa85d89e,1373152220,26.494582,-98.926319,0
46017,2020-07-06 23:10:33,3546897637165774,"fraud_Larson, Quitzon and Spencer",travel,5.69,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,37d9d1e7f88f9f74dff1ab4b10fdc4aa,1373152233,31.240073,-97.070494,0
46018,2020-07-06 23:11:10,630451534402,fraud_Gottlieb-Hansen,personal_care,13.43,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,375cb2ce511212377e7714349a39fd20,1373152270,46.604798,-87.002461,0
46019,2020-07-06 23:11:37,6011999606625827,fraud_Fahey Inc,kids_pets,56.93,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,444f9c009de6090912366a03d58c2ae3,1373152297,41.961501,-73.973139,0
46020,2020-07-06 23:11:54,6511349151405438,"fraud_Brown, Homenick and Lesch",health_fitness,25.07,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,79d88fbaea82fde5b4acda1e1497d7de,1373152314,39.117647,-115.509996,0
46021,2020-07-06 23:12:24,2242542703101233,"fraud_Nienow, Barrows and Romaguera",personal_care,8.14,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,bddb9682a3de808284399daa3d80a759,1373152344,38.455255,-85.724508,0
46022,2020-07-06 23:12:28,30518206766474,fraud_Hirthe-Beier,health_fitness,77.9,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,02f90e284a458fdda23c67266a8dbba3,1373152348,36.434889,-88.87453599999999,0
46023,2020-07-06 23:12:45,4683638447911,fraud_Stiedemann Ltd,food_dining,63.13,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,91ffee6a7fc009a3b63ec9f3d55fe63d,1373152365,31.179827000000003,-92.54046,0
46024,2020-07-06 23:13:18,213112402583773,fraud_Kilback Group,food_dining,29.24,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,8136f5673371c16f446af6fd08182940,1373152398,34.363879,-82.534486,0
46025,2020-07-06 23:13:39,3525590521269779,"fraud_O'Reilly, Mohr and Purdy",home,17.3,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,04d6c138d0380c4a1e440ba1099d63a7,1373152419,35.916028999999995,-79.37190799999999,0
46026,2020-07-06 23:14:10,4601636330889,fraud_Romaguera Ltd,health_fitness,288.13,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,0d761cb8ce02e9ba9d6c9f2733c44130,1373152450,29.989796,-94.528635,0
46027,2020-07-06 23:14:15,36153880429415,"fraud_Denesik, Powlowski and Pouros",home,182.12,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,1949-10-13,fa2d5b3516820c58dd66089b83a42211,1373152455,28.584067,-82.232244,0
46028,2020-07-06 23:14:23,3587960728692500,fraud_Ruecker Group,misc_net,72.74,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,7e0f696f1b37420ce479532374a25cb6,1373152463,42.287038,-96.008504,0
46029,2020-07-06 23:14:24,630484879808,"fraud_Becker, Harris and Harvey",personal_care,81.41,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,67d63e1c67e57bc86fec49c069c5249d,1373152464,36.909071,-119.72065,0
46030,2020-07-06 23:14:42,180056173248083,fraud_Little-Gleichner,travel,7.53,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,2056e94cb20da427442b03f052c63ea2,1373152482,43.709649,-86.107155,0
46031,2020-07-06 23:15:29,30197398657930,fraud_Eichmann-Kilback,home,198.97,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,9abc35ea13ea20888afb0d25162a935e,1373152529,36.046066,-77.822588,1
46032,2020-07-06 23:15:36,3500969075198072,fraud_Brown-Greenholt,entertainment,105.41,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,9c7e792bdfc2f6318d161aace44ca8a5,1373152536,46.764352,-118.046666,0
46033,2020-07-06 23:15:57,30360260465747,fraud_Schmidt-Larkin,home,27.64,Jennifer,Garcia,F,28777 Stewart Plains Apt. 495,Putnam,IL,61560,41.1949,-89.4409,754,"Presenter, broadcasting",1962-05-13,9bae446f8ec26cd51b28a69dcf30d0ed,1373152557,42.106186,-88.743116,0
46034,2020-07-06 23:16:10,3534718226968689,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,4.79,Lisa,Lopez,F,32343 Saunders Course,Dongola,IL,62926,37.3712,-89.1349,2263,Scientific laboratory technician,1984-09-13,956938b295d3b4a525a1abf047ef247c,1373152570,37.578526,-88.560337,0
46035,2020-07-06 23:17:35,213113028819344,fraud_Adams-Barrows,health_fitness,54.88,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,1b981acd8cf90d2ce23c82cb39cab43c,1373152655,43.491653,-75.485564,0
46036,2020-07-06 23:18:10,3511378610369890,fraud_Daugherty LLC,kids_pets,37.2,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,8ed0bf1a5c46357684f8a8a4c3c80511,1373152690,34.893643,-87.26039300000001,0
46037,2020-07-06 23:18:10,38530489946071,"fraud_Lowe, Dietrich and Erdman",kids_pets,25.8,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,81b9321595c00be47463883643531455,1373152690,34.173616,-82.44299000000001,0
46038,2020-07-06 23:18:31,4646845581490336108,fraud_Howe PLC,entertainment,133.95,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,9236fb50e83c61367de9acbf3888ae24,1373152711,40.029004,-73.941505,0
46039,2020-07-06 23:19:45,4917226033950,fraud_Thiel-Thiel,entertainment,22.98,Adam,Keller,M,32600 Cobb Curve,Sardis,AL,36775,32.2844,-86.992,800,Learning disability nurse,1932-09-17,61e17fecb042259062730e174582e3cd,1373152785,31.402788,-87.322409,0
46040,2020-07-06 23:19:45,3564182536169293,fraud_Collier LLC,home,15.63,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,ee2abcc9708d34241d522936463b421d,1373152785,39.003841,-81.34375899999999,0
46041,2020-07-06 23:19:49,3551217896304745,"fraud_Koss, McLaughlin and Mayer",food_dining,11.32,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,a130931ecd29661e02669e22509f3da9,1373152789,45.073343,-73.616302,0
46042,2020-07-06 23:19:50,30143535920989,fraud_Stark-Koss,home,82.32,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,ee6862c9c43788fdafe3c48f0a19d591,1373152790,40.767775,-76.216818,0
46043,2020-07-06 23:19:55,3523898249167098,"fraud_Kihn, Abernathy and Douglas",shopping_net,6.37,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,7c068d148d8d62ed77c5fe9d8d1cbc54,1373152795,40.393806,-74.000227,0
46044,2020-07-06 23:19:56,344709867813900,fraud_Prosacco LLC,personal_care,80.45,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,5060a818f77271ce2d7643a30b0b38eb,1373152796,27.801606,-81.56711800000001,0
46045,2020-07-06 23:21:00,4198470814557,fraud_Fadel-Hilpert,health_fitness,113.91,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,32a9ab27a12ddcd478c4fa4cb9c906ba,1373152860,41.095439,-94.371011,0
46046,2020-07-06 23:21:28,4191109180926792,fraud_Torphy-Goyette,shopping_pos,3.81,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,dd8fc51d1c91ef34b34bb0006787c240,1373152888,39.254115000000006,-83.524354,0
46047,2020-07-06 23:21:32,3537797820923602,"fraud_Roberts, Daniel and Macejkovic",kids_pets,36.31,Christie,Mendoza,F,53142 Katrina Roads Suite 889,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,1969-03-20,730eebf74066073e413a543c01bf6cf7,1373152892,47.478188,-120.075832,0
46048,2020-07-06 23:21:35,372509258176510,fraud_Kuhic LLC,shopping_net,5.47,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,842eb3bbd56a75efe069d6a8e4115c25,1373152895,42.546093,-82.569499,0
46049,2020-07-06 23:21:36,180017442990269,fraud_Fadel Inc,health_fitness,24.26,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,e4d0a60ff501b9c66b115c8727636f70,1373152896,42.903344,-72.846363,0
46050,2020-07-06 23:22:04,180036456789979,fraud_Kutch-Ferry,home,6.94,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,7fc489dbbb21e6c0ca5c7b7e19520801,1373152924,43.827246,-90.511721,0
46051,2020-07-06 23:22:12,3589255887819806,fraud_Metz-Boehm,shopping_pos,5.67,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,bdf242d99d16871a6477f87852645255,1373152932,40.370953,-78.996945,0
46052,2020-07-06 23:23:04,4446368897795790,fraud_Altenwerth-Kilback,home,81.49,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,b1eeaa2bcea21be0d9ca76e8447f4e21,1373152984,37.056875,-75.31424,0
46053,2020-07-06 23:23:04,4642255475285942,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,100.78,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,7b1249c3df1ab48051bbc413fe6e5c8a,1373152984,39.069554,-109.146128,0
46054,2020-07-06 23:23:29,4855488158131690372,fraud_Dare-Marvin,entertainment,81.57,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,2a48c023281ea2092c7bd2500cb82898,1373153009,44.527143,-72.114349,0
46055,2020-07-06 23:23:35,630441765090,fraud_Runte-Mohr,food_dining,47.12,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,f18a0ca726c49a7ecd7b3090b36d1a8f,1373153015,32.091312,-98.446245,0
46056,2020-07-06 23:23:45,376028110684021,fraud_Kilback Group,food_dining,44.47,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,8d2e3c86758dd2817f0e6e10b3241b39,1373153025,39.500402,-93.67248,0
46057,2020-07-06 23:24:06,4195832462863385,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,1.73,Victoria,Mcbride,F,0688 Kevin Manor,Clarksville,MO,63336,39.3465,-90.9362,1146,Exercise physiologist,1929-04-07,619d33361424b0c7cc31e5e67575e73f,1373153046,40.163398,-91.768751,0
46058,2020-07-06 23:25:48,2264937662466770,fraud_Grimes LLC,entertainment,80.16,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,1ba1ffd34914266472321d580a86689a,1373153148,29.332526,-98.896946,0
46059,2020-07-06 23:26:01,3551217896304745,"fraud_Hintz, Bauch and Smith",health_fitness,75.56,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,ff5b33b9bff41d08be304b4e6a761b00,1373153161,44.876975,-73.717905,0
46060,2020-07-06 23:26:10,4512828414983801773,"fraud_Daugherty, Pouros and Beahan",shopping_pos,7.05,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,2c14666eff28c6018820393cb20b2282,1373153170,40.452352000000005,-79.198409,0
46061,2020-07-06 23:26:30,4824023901222438,fraud_Gottlieb-Hansen,personal_care,21.89,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,1946-03-21,4c5073e6d81c121949fee45bbfbf98b2,1373153190,31.078251,-97.274784,0
46062,2020-07-06 23:26:34,3576431665303017,fraud_Larson-Moen,entertainment,39.29,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,d35bf82fc10cfb077edd6b1b67a8f5f5,1373153194,32.996914000000004,-112.592917,0
46063,2020-07-06 23:26:37,38580485618059,fraud_Weimann-Lockman,kids_pets,93.78,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,1968-05-13,2ddb5648cdd2548e6531e1cc4a33a0e9,1373153197,49.451145,-103.272897,0
46064,2020-07-06 23:27:18,4710826438164847414,fraud_Reichel LLC,personal_care,33.82,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,9668b735d2e9af40ed49dfd8415e3c28,1373153238,48.016249,-108.463609,0
46065,2020-07-06 23:27:23,2233882705243596,fraud_Cummerata-Hilpert,entertainment,56.64,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,0ea6ad243a81c5c87a56daec8b52412c,1373153243,33.152572,-88.98742,0
46066,2020-07-06 23:27:43,3558652751678952,"fraud_Koss, Hansen and Lueilwitz",home,38.18,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,bbe3f5463ea86f408c19c892e40586c9,1373153263,32.238332,-93.550885,0
46067,2020-07-06 23:27:57,4294040533480516,"fraud_Quitzon, Green and Bashirian",shopping_pos,8.62,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,ade062a6a17e133db335d065172d9fd7,1373153277,33.839879,-82.14524499999999,0
46068,2020-07-06 23:27:58,6011252220172077,fraud_Bauch-Blanda,entertainment,64.92,Melvin,Wright,M,210 Dean Causeway Suite 130,Alton,IA,51003,42.9782,-96.0173,1700,"Engineer, land",2001-12-19,06b75a6074679b154120b910a1435c8d,1373153278,42.884879,-95.39407,0
46069,2020-07-06 23:28:51,373043435942726,"fraud_Langosh, Wintheiser and Hyatt",food_dining,65.91,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,1981-03-04,2dcfa1e26ffdbed9b8f21288b5ee3ca6,1373153331,29.814209,-95.609616,0
46070,2020-07-06 23:29:19,6538441737335434,fraud_Lemke-Gutmann,shopping_net,228.18,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,e79fbefb0ed6107335e1a0207f989ed0,1373153359,41.04403,-81.046426,0
46071,2020-07-06 23:30:13,3531129874770000,fraud_Pacocha-Bauch,shopping_pos,1.76,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,3c78f07c647495a4695cc8a02d03e377,1373153413,43.812592,-73.022543,0
46072,2020-07-06 23:30:14,6011706277606006,"fraud_Feil, Hilpert and Koss",food_dining,26.45,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,3858,42.8678,-71.042,4603,"Therapist, music",1952-12-07,0492f9faa6a1378b915291ea835e590b,1373153414,43.271936,-71.479737,0
46073,2020-07-06 23:30:25,30501624614310,"fraud_Ritchie, Oberbrunner and Cremin",travel,7.1,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,29c2f6dbd5e0ec9c97bbb02a659691bb,1373153425,33.017768,-80.94154300000001,0
46074,2020-07-06 23:30:35,4464457352619,fraud_Pagac LLC,shopping_pos,2.08,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,1fdf9d67f22ac8abcfd28e82b346ca16,1373153435,29.988137,-84.197804,0
46075,2020-07-06 23:30:39,4229733778084049,fraud_Kihn Inc,shopping_pos,7.17,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,956ee2e7878caf4e294eb5f1c6b1734c,1373153439,36.710049,-86.097645,0
46076,2020-07-06 23:30:47,4501449508569485,fraud_Haag-Blanda,food_dining,56.52,Paul,Wade,M,2306 Clark Ranch Suite 515,Ferney,SD,57439,45.32899999999999,-98.0837,52,Bookseller,1990-05-22,e3041f4aaca1eba908df856db3a2d60d,1373153447,44.816839,-97.53106,0
46077,2020-07-06 23:30:52,6593250708747804,fraud_Kilback LLC,food_dining,41.27,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.27600000000001,26551,Paramedic,1977-01-04,6b5d8cf4318123921cb383cf79e470c3,1373153452,27.509432,-80.38924300000001,0
46078,2020-07-06 23:31:24,180084576295055,fraud_Graham and Sons,health_fitness,11.49,David,Kirby,M,133 Alyssa Plains,Lolita,TX,77971,28.7724,-96.4793,911,Archaeologist,1970-01-18,f180fb26b1f604645555010890c337da,1373153484,28.022654,-96.100476,0
46079,2020-07-06 23:31:28,6011231546538393,fraud_Boyer PLC,shopping_net,5.49,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",1993-07-05,f66def0f2b87b492a42e5944581aa038,1373153488,39.988409,-73.845685,0
46080,2020-07-06 23:31:56,4797297220948468262,fraud_Ernser-Lynch,food_dining,17.78,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,20c47c2207403698806d2017682f1c8e,1373153516,39.852398,-87.127525,0
46081,2020-07-06 23:32:02,30044330818990,"fraud_Baumbach, Feeney and Morar",shopping_net,1.93,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,8b9765d3725ddab5310900f71913d9f3,1373153522,25.864897,-81.465491,0
46082,2020-07-06 23:32:07,3596217206093829,fraud_Kris-Padberg,shopping_pos,5.09,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,eed79ccec914b369e0644c819538730a,1373153527,40.449722,-92.622007,0
46083,2020-07-06 23:33:19,6011399591920186,fraud_Jast-McDermott,shopping_pos,3.22,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,85f5c2ef9dca10acad77b3c7f2df3490,1373153599,41.54684,-72.37139599999999,0
46084,2020-07-06 23:33:20,2296006538441789,fraud_Carroll PLC,health_fitness,89.72,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,1999-09-01,65499961dc2b7f84ccf29c5f4e301a24,1373153600,40.87391,-73.802295,0
46085,2020-07-06 23:33:48,4642255475285942,fraud_Terry-Huel,shopping_net,1.6,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,37804476ae60fd4d26e9cdc676d83cf5,1373153628,38.067162,-108.818801,0
46086,2020-07-06 23:33:54,36581538659449,fraud_Stark-Koss,home,17.1,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1991-01-28,bd6c20b60dcdf9987e63adcbe4e0e433,1373153634,35.968459,-84.783264,0
46087,2020-07-06 23:34:07,676372984911,fraud_Halvorson Group,misc_pos,1121.35,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,4c4c8f8f947de9adf6a6480339937ebc,1373153647,39.751794,-98.218851,0
46088,2020-07-06 23:34:17,38295635583927,"fraud_Effertz, Welch and Schowalter",entertainment,123.89,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,7320e47686345ec15dff608f91cf0a60,1373153657,32.585694000000004,-99.474719,0
46089,2020-07-06 23:34:37,4836998673805450,fraud_Rau-Robel,kids_pets,32.33,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,dcd6dd5eb44e6480c648714858c48722,1373153677,46.011719,-87.197745,0
