Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
48050,2020-07-07 13:44:05,6534628260579800,"fraud_Hintz, Bauch and Smith",health_fitness,21.23,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,71b8860b8ced0931c7017bf7ebebb6a8,1373204645,43.570323,-72.508229,0
48051,2020-07-07 13:44:17,6534628260579800,fraud_Friesen-Ortiz,personal_care,21.72,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542,Claims inspector/assessor,1998-03-19,346d29fb76d2f42a039d3bd7d53be90b,1373204657,44.462413,-72.546479,0
48052,2020-07-07 13:44:31,6011504998544485,fraud_Stiedemann Inc,misc_pos,8.67,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,d3e0c4b1808a8c6f10ee588620e72c4e,1373204671,32.205116,-87.198483,0
48053,2020-07-07 13:45:06,577588686219,fraud_Volkman Ltd,misc_net,126.04,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,be1e2c06fdea831f6c4f48a2d7ec3cdb,1373204706,39.866585,-79.563684,0
48054,2020-07-07 13:45:09,639046421587,fraud_Greenholt Ltd,health_fitness,72.39,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,b274811b050c99d981df805eec802e0f,1373204709,40.89573,-81.053344,0
48055,2020-07-07 13:45:18,3595192916105588,"fraud_Douglas, Schneider and Turner",shopping_pos,303.29,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,7519f48358c63c133ff8835ba8b83f09,1373204718,34.377702,-79.99594,0
48056,2020-07-07 13:45:40,6506116513503136,fraud_Renner Ltd,home,141.37,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,db67d7dba76979de143fa9982ec2e1af,1373204740,33.044934000000005,-95.807651,0
48057,2020-07-07 13:46:00,4364010865167176,"fraud_Okuneva, Schneider and Rau",shopping_pos,7.17,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,b1a713fb63a24fb635c783f0147ebf5d,1373204760,38.900643,-118.815129,0
48058,2020-07-07 13:46:04,630451534402,fraud_Kozey-Boehm,shopping_net,7.12,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,1da2b5d3c47b18b81d84fa9d94415704,1373204764,45.672375,-85.960043,0
48059,2020-07-07 13:46:09,6011893664860915,fraud_Beier and Sons,home,67.74,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,f86659ba10035632cb180d67d1808b32,1373204769,40.225905,-105.164521,0
48060,2020-07-07 13:46:23,503848303379,fraud_Deckow-Dare,food_dining,62.9,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,66d65b13dd70c8e225a29563148d1963,1373204783,26.7938,-81.27427800000001,0
48061,2020-07-07 13:46:52,348789608637806,fraud_Adams-Barrows,health_fitness,30.19,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,723603a5424f7115ac33a6fedf557fda,1373204812,40.754873,-97.80364,0
48062,2020-07-07 13:46:57,4477156602511939689,fraud_Leannon-Nikolaus,travel,3.06,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,1992-12-29,c48f4401f35cf7994e7ed893578f542c,1373204817,40.708846,-110.890967,0
48063,2020-07-07 13:47:50,4777065439639721,"fraud_Graham, Hegmann and Hammes",food_dining,54.17,Peter,Caldwell,M,08966 Beltran Route Suite 905,Oaks,PA,19456,40.1334,-75.4536,737,Oceanographer,1987-04-24,5976839e4695b5400eae059bea1d4706,1373204870,39.394369,-74.55549599999999,0
48064,2020-07-07 13:48:05,180049032966888,fraud_Schaefer Ltd,kids_pets,50.69,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,4f1b33d0431ea22d8026a7571298e08e,1373204885,47.093982,-90.263493,0
48065,2020-07-07 13:48:18,30082025922891,"fraud_Kutch, Steuber and Gerhold",food_dining,112.15,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,62f3c22a264ce2c211c2061cc8ed6761,1373204898,25.850369,-81.292527,0
48066,2020-07-07 13:48:53,4584931703207308232,fraud_Nolan-Williamson,kids_pets,8.32,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",1975-04-16,2140bd16996fd54672ec662684d05884,1373204933,32.539574,-96.866242,0
48067,2020-07-07 13:49:00,6011893664860915,fraud_Medhurst PLC,shopping_net,40.35,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,64d5198d6a25a8718921c582cb074eba,1373204940,40.191068,-105.049022,0
48068,2020-07-07 13:49:07,4952583804639909,fraud_Prosacco LLC,personal_care,57.47,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,8e8853823a1e95d5c9be5d001c731e3d,1373204947,41.903549,-80.04796800000001,0
48069,2020-07-07 13:49:50,38797410705641,fraud_Friesen Ltd,health_fitness,76.54,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,01b557541589e9066a5eddb9cae883c9,1373204990,41.517188,-74.420906,0
48070,2020-07-07 13:50:40,4229733778084049,"fraud_Hagenes, Kohler and Hoppe",food_dining,87.93,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,55fe4480acfbd865591e12f76f21f6a6,1373205040,37.562349,-85.823503,0
48071,2020-07-07 13:50:54,4003989662068504,"fraud_Crist, Jakubowski and Littel",home,6.98,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,79195ec4d357c040197f937054d7c500,1373205054,33.503143,-86.256238,0
48072,2020-07-07 13:51:28,345933964507467,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1455.38,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,57c3cbe910b2ea3a3dabf0c83aba37bf,1373205088,38.733421,-74.449892,0
48073,2020-07-07 13:51:42,6011724471098086,"fraud_Gutmann, McLaughlin and Wiza",home,13.69,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,457968e3fe329e2f90fb3ea0448c5949,1373205102,45.871278,-118.117954,0
48074,2020-07-07 13:52:12,3525590521269779,fraud_Champlin-Casper,home,115.94,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,b91233aa0c4b9105058b68d9058d2e4b,1373205132,35.087738,-79.744139,0
48075,2020-07-07 13:52:47,4225990116481262579,fraud_Dickinson Ltd,personal_care,60.63,Brian,Simpson,M,2711 Duran Pines,Honokaa,HI,96727,20.0827,-155.488,4878,Physiotherapist,1966-12-03,eb842ca98f27f2276871d9cfada73e4d,1373205167,20.164231,-155.472574,0
48076,2020-07-07 13:52:49,2227671554547514,fraud_Wilkinson LLC,personal_care,190.83,Angie,Jones,F,6970 Blake Trail,Clearwater,FL,33760,27.9004,-82.7152,172247,"Geneticist, molecular",1979-10-22,af57b8078e88c20ae9c5da9565bbb643,1373205169,28.780353,-83.708699,0
48077,2020-07-07 13:53:29,3565196229855512,"fraud_Metz, Russel and Metz",kids_pets,70.94,Adriana,Harvey,F,715 Joy Prairie,Unionville,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",1950-09-15,ec0240fcfaf16d4532ea72e8fbaafbc4,1373205209,39.628732,-93.28473,0
48078,2020-07-07 13:55:45,30273037698427,fraud_Crona and Sons,kids_pets,22.28,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,cc29001bc8dd5f1737e6f93e06f5aec4,1373205345,34.723333000000004,-91.548672,0
48079,2020-07-07 13:56:09,213102873001603,fraud_Feil-Morar,health_fitness,18.55,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,4abd609581d5773d8e398a3b763b030e,1373205369,44.362473,-123.162328,0
48080,2020-07-07 13:56:46,3531129874770000,fraud_Beier-Hyatt,shopping_pos,6.3,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,e5ec62d14571c119435a7ee96dcfc8b4,1373205406,43.0347,-74.061126,0
48081,2020-07-07 13:56:56,375904527651269,fraud_Bode-Schuster,kids_pets,32.93,Ryan,Cook,M,75952 Wilson Course,Roseland,NE,68973,40.4591,-98.5551,463,"Nurse, mental health",1948-05-31,bdc1da21bf6734c212a4759ff8bf5d52,1373205416,40.884718,-97.795816,0
48082,2020-07-07 13:57:11,3533012926413100,fraud_Botsford Ltd,shopping_pos,4.79,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,fcc264466970776cc3de432f132dc99d,1373205431,43.132154,-74.272091,0
48083,2020-07-07 13:57:43,4990494243023,fraud_Kilback and Sons,entertainment,13.72,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960-12-13,0bedc3d2273ce66efba04266ea9ec9f6,1373205463,39.094786,-78.424397,0
48084,2020-07-07 13:57:46,371009169330125,fraud_Auer-West,shopping_net,8.57,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,d12c5b40fa2b38b4d56aaa63f465ec3f,1373205466,31.915435,-84.358511,0
48085,2020-07-07 13:57:56,213157767990030,fraud_Bogisich-Weimann,kids_pets,66.6,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,f0193d701939b523c30607cf0efbbb78,1373205476,41.8944,-108.454727,0
48086,2020-07-07 13:58:39,3559679414981506,"fraud_Romaguera, Wehner and Tromp",kids_pets,74.88,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,31bae17bbc5d1e9663f271e789b91dd1,1373205519,44.137907,-75.413623,0
48087,2020-07-07 13:58:45,5596347693144598,"fraud_O'Connell, Botsford and Hand",home,17.64,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",1941-04-23,1d286a6c70e550bbc33d0f64df9ba5f1,1373205525,29.226113,-90.438486,0
48088,2020-07-07 13:59:01,3518234918950662,"fraud_Zemlak, Tillman and Cremin",personal_care,4.76,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,6669b691451a2dfda9eaa107ec95ce5a,1373205541,33.455843,-95.922633,0
48089,2020-07-07 13:59:04,561942763351,"fraud_McCullough, Hudson and Schuster",food_dining,42.43,Melissa,Brown,F,330 Montoya Ramp,Washington,DC,20036,38.9087,-77.0414,601723,Prison officer,1986-03-14,683da89f14e1806e7eb80b02f1eccafa,1373205544,38.524182,-76.753258,0
