Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
16014,2020-06-26 21:51:15,38295635583927,"fraud_Welch, Rath and Koepp",entertainment,26.67,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,23b04b11a70ec4b05b18b0d57a6be867,1372283475,33.504174,-99.472557,0
16015,2020-06-26 21:51:31,676234256292,"fraud_Moore, Williamson and Emmerich",home,85.23,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,1992-10-07,0dab6fa12330f018015559b615d2d12c,1372283491,34.376433,-114.540636,0
16016,2020-06-26 21:52:05,577588686219,fraud_Graham and Sons,health_fitness,56.55,James,Strickland,M,25454 Leonard Lake,Spring Church,PA,15686,40.6153,-79.4545,972,Public relations account executive,1997-10-23,d6d9495dfe7251f9dc641c7f2b7dac97,1372283525,40.991044,-78.843181,0
16017,2020-06-26 21:52:40,4933461930348832,"fraud_Roob, Conn and Tremblay",shopping_pos,11.27,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,8da1028ba6933577bc21db1d93f92388,1372283560,45.297704,-93.649635,0
16018,2020-06-26 21:53:00,180067784565096,fraud_Haag-Blanda,food_dining,64.41,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,4690c71dc125ec8d3b9b76c1703ef2a2,1372283580,43.762679,-87.58967700000001,0
16019,2020-06-26 21:53:08,3558881852140592,"fraud_Becker, Harris and Harvey",personal_care,2.7,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,d915cd4283923e2f4c8977fa6d3d1b4d,1372283588,35.576796,-111.445918,0
16020,2020-06-26 21:54:24,6597888193422452,"fraud_Walter, Hettinger and Kessler",personal_care,145.17,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,9d5e82c3632ad1ab16a54f45b2cb797b,1372283664,32.817978000000004,-99.379525,0
16021,2020-06-26 21:55:02,30360260465747,"fraud_Ritchie, Oberbrunner and Cremin",travel,4.8,Jennifer,Garcia,F,28777 Stewart Plains Apt. 495,Putnam,IL,61560,41.1949,-89.4409,754,"Presenter, broadcasting",1962-05-13,8271ab51a5bf13e69a6a69a281a60965,1372283702,40.845956,-89.600114,0
16022,2020-06-26 21:55:31,3518669219150142,"fraud_Ferry, Lynch and Kautzer",misc_net,1.13,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,cffccae003a0c8ef8c6257e3d89ca6ca,1372283731,39.782035,-84.103709,0
16023,2020-06-26 21:55:47,345832460465610,"fraud_Armstrong, Walter and Gottlieb",food_dining,48.16,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,1950-11-20,28909a7f1ae7b57b2f35e08703889e99,1372283747,38.133735,-77.172196,0
16024,2020-06-26 21:56:18,4155021259183870,"fraud_Reichert, Huels and Hoppe",shopping_net,1.35,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,f104f20a489ed0e205e9772000bd7c06,1372283778,33.791927,-99.271599,0
16025,2020-06-26 21:56:46,3577794103155425,fraud_Christiansen-Gusikowski,misc_pos,3.39,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,ffcde9a79cad5271dd95e9f9d2cb2473,1372283806,47.016616,-96.968144,0
16026,2020-06-26 21:57:16,30143535920989,fraud_Schoen-Quigley,kids_pets,10.45,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,8d80d006a350fd5ca92419dd25c6eae0,1372283836,40.262164,-76.17362800000001,0
16027,2020-06-26 21:57:24,3533012926413100,fraud_Bode-Rempel,kids_pets,14.05,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,cae0f1f55fc4d69fe81515e3311344c7,1372283844,43.76203,-75.796301,0
16028,2020-06-26 21:58:18,6011724471098086,fraud_Little Ltd,kids_pets,112.37,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,c93d3520e3d50d4d29de47e459ca817d,1372283898,46.847939,-118.425834,0
16029,2020-06-26 21:58:47,6592243974328236,"fraud_Champlin, Rolfson and Connelly",travel,5.92,Philip,Hart,M,97405 Vazquez Plains,Montgomery,AL,36111,32.3374,-86.2715,214703,"Chemist, analytical",1994-10-07,88c9cc66b0c68ee7d683ee0e7f74b045,1372283927,32.663754,-85.700415,0
16030,2020-06-26 22:00:02,2235613922823698,"fraud_Reinger, Weissnat and Strosin",food_dining,2.14,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,0c70614056d2501935b0f4d1cb4b457d,1372284002,42.227671,-104.29776,0
16031,2020-06-26 22:00:14,30427035050508,fraud_Cartwright PLC,kids_pets,96.2,John,Chandler,M,88325 Brandon Greens Apt. 477,Detroit,MI,48202,42.377,-83.0796,673342,Broadcast presenter,1969-11-20,784c3cb0152ea42e0f0b288c7d23d7e5,1372284014,42.144982,-83.61631700000001,0
16032,2020-06-26 22:01:36,4451438912406400,fraud_Friesen-Ortiz,personal_care,12.47,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999-09-11,c603b55071d6ce8ebcc4351bf49fc25f,1372284096,34.576578000000005,-94.418025,0
16033,2020-06-26 22:01:48,3564839259330465,fraud_Barton LLC,kids_pets,1.7,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,1959-03-31,e95ed2a2e917196f517b508192d4d0c3,1372284108,38.783912,-122.288688,0
16034,2020-06-26 22:03:06,3586008444788268,fraud_Gleason-Macejkovic,shopping_net,44.88,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,f7efdfbef2693c772b682f7d6c8602cf,1372284186,47.417375,-122.290351,0
16035,2020-06-26 22:03:10,3575789281659026,fraud_Kilback and Sons,entertainment,34.44,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,f199321634417fe34ccb4fdcde869691,1372284190,39.435965,-93.578579,0
16036,2020-06-26 22:03:23,36913587729122,fraud_Schoen-Quigley,kids_pets,28.1,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,e6e751227be517db7623748f6991ed30,1372284203,42.907062,-115.686926,0
16037,2020-06-26 22:03:41,4377338765909719,"fraud_Lowe, Dietrich and Erdman",kids_pets,4.07,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,7341fe29dd95f3028993e688c9e23b3b,1372284221,35.481667,-83.227643,0
16038,2020-06-26 22:03:49,4003989662068504,fraud_Goyette Inc,shopping_net,5.9,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,9d398a6d20bedac3610cf13cd00b6b61,1372284229,33.813748,-86.91510699999999,0
16039,2020-06-26 22:04:00,30011465039817,fraud_Grimes LLC,entertainment,21.27,Lisa,Garcia,F,213 Gill Expressway,Chatham,NY,12037,42.3496,-73.5873,4015,Human resources officer,1971-10-14,377f0e893d00810b306f018b3adc34dd,1372284240,42.298631,-73.88618100000001,0
16040,2020-06-26 22:04:11,36360452125889,fraud_Erdman-Durgan,health_fitness,3.75,Christopher,Raymond,M,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,1954-06-14,aa612955bde5c56b1c739ab4b31b7447,1372284251,44.842629,-73.646045,0
16041,2020-06-26 22:04:28,6011329966782895,fraud_Bins-Howell,personal_care,42.94,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,8e1a913aeb60a132044b56286dccfeab,1372284268,36.078403,-96.596908,0
16042,2020-06-26 22:05:09,3523898249167098,"fraud_Weimann, Kuhic and Beahan",shopping_pos,4.67,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,d149bc73948bf933cbb75b3f7f497595,1372284309,40.741167,-73.345832,0
16043,2020-06-26 22:05:20,4294040533480516,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,688.64,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,0020bce96b845032283fb3911b09ecfd,1372284320,32.499692,-81.91554000000001,0
16044,2020-06-26 22:05:21,344709867813900,"fraud_Torp, Muller and Borer",health_fitness,3.82,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,e8667c5284afc10b66563b0404e4f0ba,1372284321,26.669952,-81.74068299999999,0
16045,2020-06-26 22:05:47,4302480582202074,fraud_Buckridge PLC,misc_pos,292.11,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,093e88fe40a43e0bca5b9bd43987eeff,1372284347,43.656577,-86.569289,0
16046,2020-06-26 22:06:11,213112402583773,fraud_Cruickshank-Mills,entertainment,40.18,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,671046aad1b8f59c98f49c472727e910,1372284371,34.276567,-82.538078,0
16047,2020-06-26 22:06:14,4514242065619750,"fraud_Schmeler, Bashirian and Price",shopping_net,1.71,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,b8e1df2866ab0af4b99c0859eda1a403,1372284374,41.571843,-106.067867,0
16048,2020-06-26 22:07:15,341542810616333,"fraud_Kutch, Steuber and Gerhold",food_dining,26.89,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,2857f4eb182f9e8cad254a1303900b32,1372284435,39.754316,-93.308072,0
16049,2020-06-26 22:07:16,3551217896304745,fraud_Padberg-Rogahn,entertainment,143.5,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,14efa665c2eca1560d46a872dc49b843,1372284436,43.312639,-74.384342,0
16050,2020-06-26 22:08:07,213161231269724,"fraud_Herman, Treutel and Dickens",misc_net,749.59,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,decbf2d0117525e5104b9c8bf353dd1c,1372284487,34.483166,-86.33510799999999,1
16051,2020-06-26 22:08:19,4629451965224809,fraud_Thiel PLC,misc_pos,1.3,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,0bd3ca756b176700c3eb497b4059436c,1372284499,30.998368,-82.885522,0
16052,2020-06-26 22:09:27,4989847570577635369,"fraud_Bahringer, Osinski and Block",food_dining,21.98,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,3ba87e2d27e511d47b0a4a1312025cd6,1372284567,34.819896,-80.78237800000001,0
16053,2020-06-26 22:09:47,4179719215697782,fraud_Lemke and Sons,travel,8.71,Belinda,Jimenez,F,6807 Jacob Skyway Apt. 331,Rockwell,IA,50469,43.0032,-93.2167,1574,"Scientist, audiological",1982-12-27,ad5e87c4cdf106d7de7959edaf958e4d,1372284587,43.161272,-93.23805,0
16054,2020-06-26 22:10:31,180036456789979,"fraud_Baumbach, Feeney and Morar",shopping_net,6.66,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,f42fad87f5077bae247f6eb07632a450,1372284631,43.357316,-91.033918,0
16055,2020-06-26 22:11:24,4306630852918,fraud_O'Connell-Ullrich,home,8.32,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,4d7c13f745a404960ddb890371fb5cf4,1372284684,38.490417,-90.995624,0
16056,2020-06-26 22:11:26,371034293500716,fraud_Thompson-Gleason,health_fitness,48.15,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,1966-02-21,1d964236a757fa43dbbc6108c3036136,1372284686,39.417459,-121.55461,0
16057,2020-06-26 22:11:35,3563837241599446,fraud_Heathcote LLC,shopping_net,2.69,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,543508528fb3a35bddddf561c6697323,1372284695,44.678601,-122.711478,0
16058,2020-06-26 22:11:51,6011393492413821,"fraud_Hermiston, Pacocha and Smith",health_fitness,4.22,Natalie,Watson,F,386 James Roads Apt. 233,Los Angeles,CA,90014,34.0443,-118.2509,2383912,"Journalist, newspaper",1959-05-30,da6df0212defe6c7ba1ec9cc5de9679e,1372284711,33.152994,-118.530632,0
16059,2020-06-26 22:12:53,4698163635895795,"fraud_Parker, Nolan and Trantow",entertainment,177.69,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",1989-08-16,d6dd2b41f8ee717232febdedb95f4143,1372284773,40.94685,-121.161111,0
16060,2020-06-26 22:13:01,3598304579370089,"fraud_Terry, Johns and Bins",misc_pos,176.72,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,2ed7f275d2e1876ac0f3cefbecaf18bb,1372284781,38.375191,-97.875547,0
16061,2020-06-26 22:13:11,36722699017270,fraud_Champlin and Sons,home,28.74,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,c2c8292c2904b312b641e303fc28e4dc,1372284791,33.099159,-111.556034,0
16062,2020-06-26 22:13:40,4244953610136705533,fraud_Gaylord-Powlowski,home,92.63,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,42437e1b1f25c32e22553a99e3ab8ffc,1372284820,39.99651,-74.133482,0
16063,2020-06-26 22:15:35,4908846471916297,fraud_Smith-Stokes,misc_pos,104.03,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,64df5157647b80502827fda85ac872f0,1372284935,31.282177,-97.458428,0
16064,2020-06-26 22:16:08,4681699462969,fraud_Turcotte-Halvorson,misc_pos,8.23,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,3db4e93e4d006c7dcf5792d71f61307d,1372284968,35.457138,-85.495667,0
16065,2020-06-26 22:16:31,213156747557083,fraud_Johnston-Casper,travel,8.44,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,3786109200a0dc905043274f89e9c358,1372284991,33.931558,-118.290455,0
16066,2020-06-26 22:16:52,4170689372027579,"fraud_Kutch, Steuber and Gerhold",food_dining,149.97,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,ac891fa15421a73e7637e0ad08052c8b,1372285012,35.185391,-97.032237,0
16067,2020-06-26 22:16:59,3561963695236764,fraud_Kihn-Fritsch,food_dining,59.05,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,1984-03-03,bafe5591d19e4023e296e3742b1aa865,1372285019,41.010235,-71.62455600000001,0
16068,2020-06-26 22:17:31,6011305591981276,fraud_Quitzon-Goyette,home,186.64,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",1959-06-06,752cb260fc406b02a0838c6df67c5bf1,1372285051,34.356683000000004,-87.508411,0
16069,2020-06-26 22:17:34,3567697931646329,fraud_Wilkinson LLC,personal_care,14.4,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,463fa401ee4e7be5e1985e8ee1d112e4,1372285054,41.377102,-73.067533,0
16070,2020-06-26 22:17:39,30044330818990,fraud_Cormier LLC,shopping_net,60.36,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,c9282cafc1c399be1f721f56d978678e,1372285059,26.770332,-82.405284,0
16071,2020-06-26 22:17:46,3598304579370089,fraud_Champlin and Sons,home,2.54,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,d169bc2a5948993342c818d697b7dc20,1372285066,37.394424,-97.494258,0
16072,2020-06-26 22:18:16,3564182536169293,fraud_Lubowitz-Walter,kids_pets,1.35,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,dcc0066b7e8dff099c6c6b72c04818e3,1372285096,39.142106,-81.092905,0
16073,2020-06-26 22:18:17,2254917871818484,fraud_Cartwright PLC,kids_pets,41.7,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,84ee9f74173193f9d5b4f9b383b86397,1372285097,37.633977,-77.0141,0
16074,2020-06-26 22:18:52,345389171551808,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1.2,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,2b287420fa3c56a4cd1dce5c206486b6,1372285132,33.135207,-89.558279,0
16075,2020-06-26 22:19:17,3521815216091574,fraud_Beier LLC,entertainment,79.94,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,39a4832b654c753fd58f0773f7b96b97,1372285157,38.983998,-105.574059,0
16076,2020-06-26 22:19:51,343472729187663,"fraud_Turcotte, McKenzie and Koss",entertainment,181.05,Gloria,Wallace,F,234 Bridges Wells Apt. 389,Center Tuftonboro,NH,3816,43.6849,-71.2551,1368,"Optician, dispensing",1971-08-05,7129572483234e75285236f2594db9be,1372285191,44.186095,-71.61837299999999,0
16077,2020-06-26 22:20:01,213141712584544,fraud_Auer-West,shopping_net,58.38,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,558fdecab5126926f8d44f1f91ba84e7,1372285201,33.107581,-89.668022,0
16078,2020-06-26 22:20:01,213161231269724,fraud_Heathcote LLC,shopping_net,1129.53,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,7950c9c41b8854359ef6307ed6d15678,1372285201,34.539133,-86.76194100000001,1
16079,2020-06-26 22:20:28,374930071163758,fraud_Lubowitz-Walter,kids_pets,110.19,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,57875aa720b25f04e89a98d909f5402b,1372285228,42.772797,-84.0397,0
16080,2020-06-26 22:20:54,4681699462969,"fraud_Streich, Dietrich and Barton",shopping_net,1523.23,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,f384dc71f142db2765235da5ec68f3ab,1372285254,36.796014,-87.044075,0
16081,2020-06-26 22:21:42,3596217206093829,fraud_Bahringer-Streich,food_dining,3.77,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,883cef9654e13c2e89bd8bab41e7c5ea,1372285302,40.188504,-91.219668,0
16082,2020-06-26 22:22:11,180064817343047,"fraud_Bradtke, Torp and Bahringer",personal_care,5.91,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,65cf5cb1013c0547c76ad704f054a7c7,1372285331,38.586749,-87.109748,0
16083,2020-06-26 22:22:43,371009169330125,fraud_Abbott-Steuber,personal_care,107.23,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,aa17a2bb4aaa8047d65695b3705f3639,1372285363,30.79175,-82.810427,0
16084,2020-06-26 22:22:47,30266994494236,fraud_Stark-Batz,entertainment,12.52,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,4b62f06f9c9e25322620c3f0b4125fbb,1372285367,37.701156,-77.084013,0
16085,2020-06-26 22:24:09,4377338765909719,"fraud_Willms, Kris and Bergnaum",shopping_pos,2.98,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,490ea4d129116a443041a09a829432ae,1372285449,35.675543,-84.951708,0
16086,2020-06-26 22:24:43,6011367958204270,"fraud_Hahn, Bahringer and McLaughlin",personal_care,35.05,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,d3924aa6879919eb9609a97e8affa0e1,1372285483,40.795748,-82.688586,0
16087,2020-06-26 22:24:45,213157767990030,fraud_Gaylord-Powlowski,home,21.78,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,a6792c5f0b806aa9942fa9bdf9fb3f88,1372285485,42.389035,-109.032562,0
16088,2020-06-26 22:25:41,6011999606625827,fraud_Kub PLC,personal_care,48.16,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,5397b7b5dd2d2a2fd5680ab166d643cb,1372285541,41.851019,-73.953098,0
